Date,BH,all_75,all_65,all_60,all_55
2024-08-30,35.1210937934564,95.64865864840438,76.783117571938,69.41198546028672,36.20275039897329
2024-09-02,33.485743528129184,95.64865864840438,76.783117571938,69.07198546028671,34.99246936535302
2024-09-03,32.94173925619379,95.64865864840438,76.783117571938,69.07198546028671,34.584930809814544
2024-09-04,23.679204352034212,95.64865864840438,76.783117571938,69.07198546028671,27.617565966139438
2024-09-05,20.954733059662512,93.34580635134684,76.783117571938,66.76913316322917,25.414713669081905
2024-09-06,24.76832537907867,96.49871768581124,76.783117571938,69.92204449769358,28.56762500354632
2024-09-09,20.409616304553424,93.00527103376528,76.783117571938,66.42859784564762,25.074178351500358
2024-09-10,23.134087596925145,95.26793934895053,76.783117571938,68.69126616083287,27.33684666668561
2024-09-11,20.954733059662534,93.49803888176997,76.783117571938,66.9213656936523,25.566946199505043
2024-09-12,25.858558889296845,97.55230018306133,76.783117571938,70.97562699494367,29.62120750079641
2024-09-13,22.58897084181608,94.95447151929262,76.783117571938,70.63562699494366,27.0233788370277
2024-09-16,23.134087596925145,95.39914404367639,77.12779009632176,70.63562699494366,27.468051361411455
2024-09-18,20.409616304553445,93.18653957064534,74.91518562329071,70.63562699494366,25.255446888380405
2024-09-19,22.044966569880685,94.54470228505724,76.27334833770261,70.63562699494366,26.613609602792305
2024-09-20,22.58897084181608,94.99043323875475,76.71907929140012,70.63562699494366,27.059340556489808
2024-09-23,24.768325379078714,96.76821501442113,78.4968610670665,70.63562699494366,28.83712233215619
2024-09-24,30.217267963822113,101.13546167029679,82.86410772294217,70.63562699494366,33.20436898803186
2024-09-25,33.485743528129206,103.64547894435839,85.37412499700376,70.63562699494366,35.71438626209346
2024-09-26,38.38956935776354,107.31914533422346,89.04779138686884,74.20929338480875,39.388052651958546
2024-09-27,37.300448330719085,106.97914533422346,88.26080153811645,73.42230353605636,38.601062803206155
2024-09-30,28.037913426559502,106.97914533422346,87.92080153811645,66.67612330766937,31.85488257481917
2024-10-01,31.85150574597566,109.857624030128,90.79928023402098,69.6546020035739,34.8333612707237
2024-10-04,34.030860283238276,109.51762403012799,92.45217339200678,71.3074951615597,36.4862544287095
2024-10-07,36.21021482050091,111.04363059554252,94.07817995742133,72.93350172697424,38.11226099412404
2024-10-08,33.485743528129206,109.04343537618551,92.07798473806432,70.93330650761723,36.11206577476704
2024-10-09,35.66509806539182,110.67608221185654,93.71063157373534,72.56595334328826,37.74471261043806
2024-10-11,41.65915740524431,115.09435926019502,98.12890862207382,76.98423039162674,42.162989658776546
2024-10-14,40.56892389502615,114.75435926019502,97.35929701541261,76.21461878496552,41.39337805211533
2024-10-15,41.65915740524429,114.75435926019502,98.13487761202838,76.99019938158129,42.1689586487311
2024-10-16,38.93468611287258,114.75435926019502,97.79487761202837,76.65019938158129,40.245701268391855
2024-10-17,38.93468611287258,114.75435926019502,97.79487761202837,76.65019938158129,40.245701220829176
2024-10-18,42.20316167717968,114.75435926019502,100.0474047164046,76.65019938158129,42.598228325205405
2024-10-21,44.92763296955138,116.57025912244016,101.96330457864974,78.46609924382643,44.51412818745055
2024-10-22,42.748278432288764,115.06650812188494,101.62330457864974,78.12609924382643,43.01037718689533
2024-10-23,41.65915740524429,114.30353898572396,101.62330457864974,77.26313010766546,42.24740805073436
2024-10-24,38.38956935776352,111.9954709026738,101.62330457864974,74.9550620246153,39.9393399676842
2024-10-25,43.293395187397856,115.53897116231992,101.62330457864974,78.49856228426142,43.48284022733033
2024-10-28,45.47274972466051,117.05987208213935,101.62330457864974,78.15856228426142,45.00374114714976
2024-10-29,41.65915740524431,116.71987208213935,101.62330457864974,78.15856228426142,42.38222229121467
2024-10-30,40.56892389502615,116.71987208213935,100.75369296086855,77.28895066648023,41.61261067343349
2024-11-01,40.56892389502615,116.71987208213935,100.7536927937028,77.28895049931448,41.61261050626774
2024-11-04,41.114040650135266,116.71987208213935,101.14147842357143,76.94895049931448,42.000396136136374
2024-11-05,40.568923895026174,116.71987208213935,100.75519091676388,76.46266299250694,41.61410862932883
2024-11-06,42.20316167717972,116.71987208213935,101.91777449564624,77.6252465713893,42.776692208211195
2024-11-07,42.20316167717972,116.71987208213935,101.91777449694646,77.62524657268952,42.77669220951142
2024-11-08,39.47980286798172,116.71987208213935,100.00265760919343,77.28524657268952,40.86157532175839
2024-11-11,41.11404065013529,116.71987208213935,99.66265760919343,78.35690821485035,42.03323696391922
2024-11-12,37.8444526026545,116.71987208213935,99.66265760919343,76.03992421013726,39.71625295920612
2024-11-13,36.75533157561004,116.71987208213935,99.66265760919343,75.69992421013725,38.926150901250764
2024-11-14,34.575977038347425,116.71987208213935,99.66265760919343,75.69992421013725,37.33252804469479
2024-11-15,38.389569357763584,116.71987208213935,99.66265760919343,75.69992421013725,40.16631444537892
2024-11-18,35.12109379345647,116.71987208213935,99.66265760919343,73.23813050927886,37.804520744520524
2024-11-19,40.02380713991713,120.2482625488246,103.19104807587868,76.86652097596411,41.43291121120578
2024-11-20,38.934686112872654,119.47044823509721,102.4132337621513,76.5265209759641,40.65509689747839
2024-11-21,37.8444526026545,118.68573493702645,102.07323376215129,75.64180767789334,39.870383599407624
2024-11-22,42.748278432288856,122.24324832891622,105.53074715404105,79.19932106978311,43.42789699129739
2024-11-25,39.47980286798176,119.95357022995685,103.24106905508168,76.90964297082374,41.138218892338024
2024-11-26,39.47980286798176,119.95357015659287,103.2410689817177,76.90964289745976,41.13821881897404
2024-11-27,36.210214820500994,119.61357015659287,100.89693783809163,74.56551175383369,38.79408767534797
2024-11-28,36.755331575610064,119.61357015659287,101.29714226838016,74.96571618412221,39.1942921056365
2024-11-29,36.755331575610064,119.61357015659287,101.29714223156412,74.96571614730618,39.194292068820474
2024-12-02,42.74827843228888,119.61357015659287,105.67938173984342,79.34795565558548,43.576531577099765
2024-12-03,43.29339518739796,119.61357015659287,106.06125644184553,79.72983035758759,43.95840627910187
2024-12-04,43.838511942507054,119.89398256101171,106.44166884626436,80.11024276200642,44.33881868352071
2024-12-05,44.382516214442425,119.55398256101171,106.81987487309752,80.48844878883958,44.71702471035387
2024-12-06,42.203161677179814,117.94455407105843,106.47987487309751,80.14844878883957,43.207596220400596
2024-12-09,44.382516214442425,119.47711547495801,107.9124362769971,80.14844878883957,44.74015762430018
2024-12-10,47.10698750681412,121.36409614401555,109.79941694605463,80.14844878883957,46.62713829335771
2024-12-11,47.10698750681412,121.36409629300536,109.79941709504445,80.04844893782939,46.62713844234752
2024-12-12,50.37657555429491,123.58668936372163,112.02201016576073,82.27104200854568,48.8497315130638
2024-12-13,53.645051118601984,125.76021673151513,111.68201016576073,84.44456937633919,51.023258880857306
2024-12-16,50.92057982623028,123.98699333860932,109.80878677285493,82.67134598343338,49.2500354879515
2024-12-17,55.27928890075553,126.8750784878332,112.69687192207881,85.55943113265727,52.13812063717539
2024-12-18,54.73528462882016,126.5350784878332,112.3465317126774,85.20909092325586,51.78778042777398
2024-12-19,54.73528462882016,126.5350784878332,112.34653174035991,85.20909095093836,51.787780455456485
2024-12-20,51.46569658133937,126.5350784878332,110.23351035644866,83.09606956702711,49.67475907154523
2024-12-23,53.645051118602005,126.5350784878332,111.67235145346524,84.5349106640437,51.11360016856181
2024-12-24,53.09993436349294,126.5350784878332,111.31756011627887,84.18011932685732,50.75880883137543
2024-12-25,53.645051118602005,126.5350784878332,111.67361473230743,83.84011932685732,51.11486344740399
2024-12-26,54.7352846288202,127.14466133596031,111.33361473230742,84.44970217498444,51.82444629553111
2024-12-27,55.82440565586466,127.84851614826945,111.93746954461658,85.15355698729358,52.528301107840264
2024-12-30,54.7352846288202,127.1495808313569,111.59746954461657,84.81355698729358,51.8293657909277
2024-12-31,54.19016787371112,126.7972891907265,111.14517790398617,84.81355698729358,51.4770741502973
2025-01-02,50.185228448419906,124.19988669182607,108.54777540508574,84.81355698729358,48.87967165139687
2025-01-03,51.85395320895789,125.3109977024923,109.658886415752,85.82466799795982,49.99078266206312
2025-01-06,58.52885225110991,129.7066020380554,114.05449075131509,90.22027233352291,54.386386997626204
2025-01-07,65.7599928801079,129.3666020380554,118.61589425421415,94.78167583642198,58.947790500525265
2025-01-08,63.53502653272389,129.3666020380554,117.27361248230557,93.4393940645134,57.60550872861668
2025-01-09,60.197577011647894,129.3666020380554,115.23279615290457,91.3985777351124,55.56469239921568
2025-01-10,62.9787849458779,129.3666020380554,116.96890721800199,93.13468880020982,57.3008034643131
2025-01-13,54.635161143187915,129.3666020380554,116.62890721800198,88.01523473149335,52.181349395596634
2025-01-14,55.74764431687991,129.3666020380554,117.24833185006143,88.7346593635528,52.900774027656084
2025-01-15,57.97261066426389,129.3666020380554,118.67690326476281,88.39465936355279,54.32934544235746
2025-01-16,62.42254335903188,129.3666020380554,121.49380466789273,91.1115607666827,57.146246845487376
2025-01-17,59.08509383795588,129.3666020380554,119.43901015494707,89.05676625373704,55.09145233254171
2025-01-20,60.75381859849387,129.3666020380554,119.09901015494707,88.71676625373703,56.140403405209625
2025-01-21,62.97878494587788,130.65068513645804,120.38309325334971,90.00084935213968,57.524486503612266
2025-01-22,62.97878494587788,130.650685100858,120.38309321774967,90.00084931653964,57.52448646801222
2025-02-03,66.87247605379987,133.0397634505721,122.77217156746377,92.38992766625374,59.91356481772632
2025-02-04,65.75999288010786,132.6997634505721,122.10550500071767,91.72326109950764,59.246898250980216
2025-02-05,69.65368398802984,132.6997634505721,124.45449825615134,94.0722543549413,61.59589150641387
2025-02-06,69.65368398802984,132.6997634505721,124.45449828348032,94.07225438227027,61.59589153374285
2025-02-07,69.65368398802984,132.6997634505721,124.11449828348032,94.07225438608717,61.595891537559744
2025-02-10,64.64750970641586,132.6997634505721,124.11449828348032,91.12143479884378,58.64507195031636
2025-02-11,67.98495922749184,134.62679039465002,124.11449828348032,93.1484617429217,60.672098894394274
2025-02-12,65.20375129326183,132.97116123840974,124.11449828348032,91.4928325866814,59.01646973815398
2025-02-13,69.09744240118383,135.3280635228284,124.11449828348032,93.84973487110005,61.37337202257262
2025-02-14,67.42871764064584,134.98806352282838,124.11449828348032,92.86289282660424,60.3865299780768
2025-02-17,71.87865033541382,137.54587082152014,124.11449828348032,95.52070012529597,63.04433727676854
2025-02-18,70.76616716172181,137.20587082152014,124.11449828348032,94.873450956462,62.39708810793456
2025-02-19,71.32240874856781,137.20587082152014,124.11449828348032,95.19918385270635,62.72282100417892
2025-02-20,66.87247605379983,137.20587082152014,124.11449828348032,94.85918385270635,60.12541839053335
2025-02-21,67.98495922749181,137.20587082152014,124.11449828348032,95.42585056364189,60.79208510146888
2025-02-24,71.87865033541381,137.20587082152014,124.11449828348032,97.743731275325,63.109965813151994
2025-02-25,72.43489192225982,137.20587082152014,124.11449828348032,98.06735584568744,63.433590383514435
2025-02-26,73.54737509595182,137.20587082152014,124.11449828348032,98.71251722131181,64.07875175913881
2025-02-27,68.54120081433781,137.20587082152014,124.11449828348032,95.82790188489857,61.194136422725556
2025-03-03,63.535026532723805,137.20587082152014,124.11449828348032,92.85760480610206,58.22383934392905
2025-03-04,67.42871764064577,137.20587082152014,124.11449828348032,95.23855701614603,60.60479155397302
2025-03-05,67.42871764064577,137.20587082152014,124.11449828348032,95.23855718941535,60.604791727242336
2025-03-06,66.31623446695376,137.20587082152014,124.11449828348032,94.5741053779527,59.940339915779695
2025-03-07,62.97878494587776,137.20587082152014,124.11449828348032,92.56741640711806,57.93365094494505
2025-03-10,55.19140273003378,137.20587082152014,124.11449828348032,87.78925923244131,53.1554937702683
2025-03-11,54.07891955634179,137.20587082152014,124.11449828348032,87.4492592324413,52.438648208634135
2025-03-12,56.860127490571784,137.20587082152014,124.11449828348032,87.4492592324413,54.24370221181561
2025-03-13,54.63516114318778,137.20587082152014,124.11449828348032,87.4492592324413,52.82526253306844
2025-03-14,55.74764431687977,137.82529524955964,124.11449828348032,87.4492592324413,53.54468696110794
2025-03-17,58.528852251109754,139.61100954076207,124.11449828348032,89.13497352364374,55.33040125231038
2025-03-18,64.09126811956976,143.11978145847,127.52327020118821,92.64374544135164,58.83917317001829
2025-03-19,62.97878494587776,142.44181535294382,126.84530409566204,91.96577933582549,58.16120706449214
2025-03-20,65.20375129326175,143.8070030821272,126.50530409566204,93.33096706500888,59.52639479367553
2025-03-21,64.64750970641575,143.4670030821272,126.50530409566204,92.99426675451066,59.18969448317732
2025-03-24,64.64750970641575,143.3670030176268,126.50530409566204,92.99426669001028,59.189694418676936
2025-03-25,69.65368398802975,146.40754355979155,126.50530409566204,92.65426669001027,62.23023496084168
2025-03-26,68.54120081433774,146.06754355979155,126.50530409566204,91.89852906153128,61.574497332362675
2025-03-27,65.20375129326175,146.06754355979155,126.50530409566204,89.91833101896891,59.59429928980031
2025-03-28,62.97878494587774,146.06754355979155,126.50530409566204,88.5715296567928,58.24749792762421
2025-03-31,54.63516114318776,146.06754355979155,126.50530409566204,88.2315296567928,53.12804403421757
2025-04-01,62.42254335903172,151.00351481562947,131.44127535149997,93.16750091263071,58.16401529005548
2025-04-02,59.641335424801746,150.66351481562947,131.10127535149996,92.82750091263071,56.45168646546947
2025-04-07,44.06657099311377,150.66351481562947,131.10127535149996,92.82750091263071,46.69558889278011
2025-04-08,40.17287988519178,150.66351481562947,128.29857266030396,90.0247982214347,43.99288620158409
2025-04-09,31.8292560825018,150.66351481562947,122.34619159036377,84.0724171514945,38.040505131643904
2025-04-10,44.62281257995977,160.26815628999688,132.0508330647312,93.77705862586193,47.745146606011325
2025-04-11,54.078919556341745,166.80661782845843,138.58929460319274,100.31552016432346,54.283608144472865
2025-04-14,55.74764431687973,166.46661782845842,139.67232711703025,101.39855267816098,55.36664065831039
2025-04-15,54.078919556341745,166.46661782845842,139.33232711703025,100.32712409599844,54.29521207614785
2025-04-16,51.85395320895776,166.46661782845842,139.33232711703025,98.88308076595897,52.85116874610837
2025-04-17,49.07274527472776,166.46661782845842,137.4008252826818,97.05157893161052,51.01966691175993
2025-04-18,51.85395320895776,168.23228949735514,137.0608252826818,98.91725060050722,52.88533858065663
2025-04-21,49.62898686157378,167.89228949735514,137.0608252826818,98.57725060050721,51.42013708036609
2025-04-22,44.62281257995979,167.89228949735514,137.0608252826818,95.131525738151,48.074412218009876
2025-04-23,52.410194795803775,173.17690483698047,137.0608252826818,94.791525738151,53.45902755763522
2025-04-24,45.103405310994724,172.83690483698047,137.0608252826818,94.791525738151,48.66486302739798
2025-04-25,50.55902279478028,172.83690483698047,137.0608252826818,98.4513424583531,52.42467974760008
2025-04-28,47.28609729777844,172.83690483698047,137.0608252826818,96.27749041853181,50.250827707778804
2025-04-29,49.467676801388464,172.83690483698047,137.0608252826818,95.93749041853181,51.73202080855121
2025-04-30,47.28609729777846,172.83690483698047,137.0608252826818,95.93749041853181,50.27244677031605
