Date,BH,all_75,all_65,all_60,all_55
2025-04-30,41.895794099183824,134.26688194149966,98.72326401010422,89.40898615549129,19.813251442866857
2025-05-02,48.46045197740103,138.7932774993478,103.34965956795236,94.03538171333943,24.439647000715
2025-05-05,46.585059635907,137.53004926799426,102.08643133659882,93.69538171333943,23.176418769361458
2025-05-06,43.77118644067788,135.6104320686469,100.16681413725146,93.69538171333943,21.2568015700141
2025-05-07,45.02197112366595,136.48041841300403,101.03680048160858,93.69538171333943,22.126787914371217
2025-05-08,43.458882611424876,135.40258730210437,99.9589693707089,92.51755060243975,21.048956803471537
2025-05-09,48.303515379786454,138.77960511678984,103.33598718539439,95.89456841712524,24.42597461815702
2025-05-12,49.55430006277452,139.62300366907334,104.17938573767789,96.73796696940875,25.26937317044053
2025-05-13,51.42969240426856,140.87698613236617,105.4333682009707,97.99194943270156,26.523355633733352
2025-05-14,56.11738857501556,143.9726175040024,108.52899957260692,101.08758080433778,29.61898700536956
2025-05-15,55.17890772128047,143.63261750400238,107.92785744127652,100.48643867300737,29.017844874039163
2025-05-16,55.96045197740098,144.0362624834386,108.43150242071273,100.99008365244359,29.52148985347538
2025-05-19,53.77275580665397,142.63353735598676,107.02877729326087,99.58735852499173,28.118764726023528
2025-05-20,52.835844318895006,142.02425099835858,106.68877729326087,98.97807216736356,27.509478368395357
2025-05-21,54.71123666038904,143.25131537990845,107.81584167481074,100.20513654891343,28.73654274994523
2025-05-22,53.46045197740097,142.44284815971108,107.00737445461336,99.86513654891343,27.928075529747844
2025-05-23,53.77275580665395,142.64636111499638,107.21088740989866,99.96864950419874,28.13158848503315
2025-05-26,52.52354048964203,141.83398135693986,106.39850765184214,99.15626974614221,27.31920872697662
2025-05-27,50.803515379786404,140.7062678659456,105.27079416084787,98.81626974614221,26.19149523598236
2025-05-28,51.11581920903938,140.91335997125645,105.47788626615873,98.92336185145307,26.398587341293222
2025-05-29,51.11581920903938,140.91335998139337,105.47788627629566,98.92336186159,26.39858735143015
2025-06-02,47.834274952918875,140.57335998139337,103.30634658068091,98.58336186158999,24.22704765581539
2025-06-03,48.460451977400965,140.89692581345568,103.72991241274323,98.90692769365232,24.650613487877713
2025-06-04,54.71123666038904,145.10733156185003,107.94031816113757,103.11733344204666,28.86101923627205
2025-06-05,55.960451977400936,145.91478342586905,108.74777002515658,103.92478530606567,29.66847110029107
2025-06-06,55.49278091650955,145.61491410172673,108.44790070101425,103.62491598192334,29.368601776148743
2025-06-09,57.05430006277445,146.61915434122093,109.45214094050846,103.28491598192333,30.372842015642952
2025-06-10,63.30508474576251,150.59916500842942,113.43215160771695,107.16492664913183,34.35285268285144
2025-06-11,66.43126177024463,152.51348625963692,115.34647285892444,109.07924790033933,36.26717393405894
2025-06-12,63.998744507218895,152.17348625963692,113.8848980948953,107.61767313631019,34.8055991700298
2025-06-13,61.64469554300045,150.6380795605606,113.5448980948953,106.18226643723389,33.370192470953505
2025-06-16,60.860012554927636,150.15264269882803,112.95946123316273,105.69682957550133,32.88475560922093
2025-06-17,63.998744507218895,152.103862233827,114.91068076816168,107.64804911050028,34.83597514421988
2025-06-18,65.56811048336455,153.06080002200486,115.86761855633956,108.60498689867816,35.79291293239776
2025-06-19,62.42937853107329,151.1650654527896,113.97188398712431,106.70925232946291,33.897178363182505
2025-06-20,65.56811048336458,153.09743249613138,115.90425103046609,108.64161937280468,35.829545406524275
2025-06-23,60.07532956685484,152.75743249613137,115.56425103046608,105.32408389391135,32.51200992763095
2025-06-24,64.78342749529173,155.5986089491566,118.40542748349132,108.26526034693659,35.45318638065618
2025-06-25,67.922159447583,157.50337088596152,120.31018942029623,110.17002228374147,37.35794831746107
2025-06-26,68.70684243565583,157.9706605915963,120.77747912593101,109.83002228374147,37.82523802309585
2025-06-27,69.49152542372867,158.43577684121027,120.437479125931,110.19513853335546,38.290354272709834
2025-06-30,66.35279347143741,158.09577684121027,118.48562730802963,108.34328671545408,36.43850245480846
2025-07-01,70.2762084118015,160.35426740536647,120.84411787218583,110.70177727961028,38.79699301896465
2025-07-02,70.2762084118015,160.3542673984996,120.84411786531895,110.70177727274339,38.79699301209776
2025-07-03,71.06089139987435,160.81509688259015,121.30494734940952,111.16260675683397,39.25782249618834
2025-07-04,70.27620841180153,160.35638133661408,120.96494734940951,110.7038912108579,38.79910695021227
2025-07-07,69.49152542372872,159.89555180550545,120.96494734940951,110.24306167974927,38.33827741910363
2025-07-08,69.49152542372872,159.89555177618604,120.96494734940951,110.24306165042987,38.33827738978422
2025-07-09,71.06089139987436,160.82147767306404,121.79087324628749,111.16898754730785,39.2642032866622
2025-07-10,71.94287507846822,161.33707361382469,122.30646918704814,111.6845834880685,39.77979922742284
2025-07-11,71.94287507846822,161.33707361382469,122.30646918704814,111.6845834880685,39.77979922742284
2025-07-14,71.16133082234772,160.88253823190723,121.85193380513068,111.23004810615105,39.3252638455054
2025-07-15,73.50596359070929,162.25237069358502,123.22176626680847,112.59988056782883,40.695096307183185
2025-07-16,76.63214061519142,164.05414401669472,125.02353958991817,114.40165389093852,42.49686963029287
2025-07-17,76.63214061519142,164.05414399420204,125.02353956742549,114.40165386844583,42.49686960780019
2025-07-18,80.53986189579405,166.2664962300139,127.23589180323735,116.6140061042577,44.709221843612056
2025-07-21,79.75831763967354,165.9264962300139,126.80300060520194,116.1811149062223,44.276330645576664
2025-07-22,76.63214061519142,165.9264962300139,125.06389673276873,114.44201103378907,42.53722677314344
2025-07-23,78.97677338355298,167.15390107829802,126.39130158105284,115.7694158820732,43.86463162142757
2025-07-24,78.97677338355298,167.15390111062123,126.39130161337606,115.76941591439642,43.864631653750784
2025-07-25,78.97677338355298,167.15390111062123,126.39130161337606,115.76941591439642,43.864631653750784
2025-07-28,78.97677338355298,167.15390106606029,126.39130156881511,115.42941591439642,43.864631609189836
2025-07-29,77.41368487131193,166.28055735746736,125.51795786022218,115.42941591439642,42.99128790059691
2025-07-30,80.53986189579403,168.04264460881032,127.28004511156514,115.42941591439642,44.753375151939885
2025-07-31,81.32140615191457,168.47553582821354,127.71293633096836,115.76230713379964,45.186266371343116
2025-08-01,78.19522912743244,168.13553582821353,125.98882445359503,114.03819525642629,43.46215449396977
2025-08-04,77.41368487131193,167.5969487666818,125.5502373920633,113.59960819489456,43.12215449396977
2025-08-05,79.75831763967352,168.91851692460295,125.21023739206329,114.9211763528157,43.12215449396977
2025-08-06,75.85059635907085,166.74463978587107,125.21023739206329,112.74729921408381,43.12215449396977
2025-08-07,84.44758317639666,171.63344391171358,125.21023739206329,117.63610333992632,43.12215449396977
2025-08-08,83.66603892027614,171.29344391171358,125.21023739206329,117.21237306906012,42.598424223103564
2025-08-11,84.44758317639669,171.61897734919378,125.21023739206329,117.63790650654032,43.02395766058377
2025-08-12,84.44758317639669,171.61897733030852,125.21023739206329,117.63790648765506,43.0239576416985
2025-08-13,87.57376020087881,171.27897733030852,125.21023739206329,119.33278620971505,44.71883736375849
2025-08-14,83.66603892027615,169.09567675487287,125.21023739206329,117.2494856342794,42.63553678832283
2025-08-15,84.4475831763967,169.521210175311,125.53577081250141,117.67501905471754,42.29553678832283
2025-08-18,84.4475831763967,169.52121018014302,125.53577081733341,117.67501905954954,42.29553678832283
2025-08-19,85.22912743251723,169.9449300813957,125.95949071858611,118.09873896080224,42.29553678832283
2025-08-20,77.41368487131194,165.72558829945234,125.6194907185861,117.75873896080223,42.29553678832283
2025-08-21,79.75831763967354,167.04715644052598,125.6194907185861,117.75873896080223,42.29553678832283
2025-08-22,77.41368487131194,165.74282582737524,124.21516010543537,116.3544083476515,42.29553678832283
2025-08-25,82.88449466415561,168.82647052261746,127.29880480067759,119.43805304289371,42.29553678832283
2025-08-26,83.66603892027614,169.25381194622375,127.72614622428388,119.8653944665,42.62287821192911
2025-08-27,86.01067168863774,170.5303913691599,129.00272564722002,121.14197388943616,43.899457634865264
2025-08-28,81.32140615191459,168.00942519654706,126.48175947460719,120.80197388943616,41.37849146225241
2025-08-29,81.32140615191459,168.00942508022035,126.14175947460718,120.70197377310946,41.37849134592572
2025-09-01,82.10295040803508,168.44045042907632,126.47278482346316,120.36197377310945,41.80951669478169
2025-09-02,81.32140615191459,168.01127499678128,126.04360939116812,119.83279834081442,41.46951669478169
2025-09-03,81.32140615191459,168.01127497920805,126.04360937359489,119.49279834081442,41.46951669478169
2025-09-04,81.32140615191459,168.01127499678128,126.04360939116812,119.39279835838765,41.36951671235492
2025-09-05,84.44758317639669,169.73538686238717,127.76772125677401,121.11691022399354,43.09362857796083
2025-09-08,84.44758317639669,169.7353868127655,127.76772120715235,121.11691017437188,42.753628577960825
2025-09-09,87.57376020087881,171.4302665394003,129.46260093378712,122.81178990100666,44.348508304595605
2025-09-10,91.48148148148142,173.5135671087476,131.54590150313442,124.89509047035396,46.4318088739429
2025-09-11,93.82611424984302,174.73804203601864,132.77037643040546,126.11956539762501,47.65628380121395
2025-09-12,96.95229127432512,176.35091273188502,134.38324712627184,127.73243609349139,49.26915449708033
2025-09-15,96.17074701820458,175.95409524221026,133.98642963659708,127.33561860381663,48.929154497080326
2025-09-16,100.87884494664148,178.35409517628486,136.38642957067168,129.7356185378912,48.929154497080326
2025-09-17,98.52479598242303,177.18222022232234,135.21455461670917,129.3956185378912,48.929154497080326
2025-09-18,101.66352793471427,178.763247935561,136.79558232994782,130.87664625112987,48.929154497080326
2025-09-19,98.524795982423,178.423247935561,136.45558232994782,129.32022597272297,47.27273421867342
2025-09-22,103.23289391085994,178.423247935561,138.727123824185,131.6917674669602,49.64427571291063
2025-09-23,110.2950408035153,178.423247935561,142.20202735255683,135.166670995332,53.11917924128244
2025-09-24,110.2950408035153,178.423247935561,142.20202732128107,135.16667096405624,53.11917921000668
2025-09-25,107.15630885122405,178.423247935561,140.70948999484,133.67413363761517,51.62664188356562
2025-09-26,104.01757689893279,178.423247935561,139.19433847721908,132.15898211999425,50.11149036594469
2025-09-30,104.12115505335842,178.423247935561,139.24511034951485,132.20975399229002,49.771490365944686
2025-10-01,107.25047080979277,178.423247935561,140.77817362145015,133.74281726422532,49.771490365944686
2025-10-02,113.50753295668542,181.34232986009258,143.79725554598173,136.7618991887569,52.69057229047626
2025-10-03,118.9814814814814,183.90615007752444,146.3610757634136,139.32571940618877,55.25439250790813
2025-10-07,124.45543000627737,186.40588176420766,148.86080745009681,141.825451092872,54.914392507908126
2025-10-08,121.32768361581911,186.06588176420766,147.4673300436546,140.43197368642979,54.914392507908126
2025-10-09,125.23854362837406,187.7328760994216,149.23432437886854,142.1989680216437,54.914392507908126
2025-10-13,121.32768361581911,185.9965622518878,147.49801053133476,140.46265417410993,54.914392507908126
2025-10-14,122.89234149403634,186.70350209498145,148.2049503744284,141.16959401720356,55.521332351001774
2025-10-15,129.14783427495286,189.51000960711193,151.01145788655887,143.97610152933404,58.32783986313226
2025-10-16,132.2771500313872,190.8756373872141,152.37708566666106,145.34172930943623,59.693467643234435
2025-10-17,126.80163214061508,190.5356373872141,152.03708566666106,145.00172930943623,59.35346764323443
2025-10-20,131.49403640929052,192.50457696339964,154.0060252428466,146.97066888562176,59.35346764323443
2025-10-21,131.49403640929052,192.50457699031762,154.00602526976456,146.97066891253974,59.35346764323443
2025-10-22,128.3662900188323,191.15346842654353,152.65491670599047,145.61956034876565,57.90235907946033
2025-10-23,126.80163214061508,190.81346842654352,151.96976597841265,144.93440962118783,57.217208351882526
2025-10-27,131.49403640929052,192.78240800351995,154.03870555538907,147.00334919816424,59.286147928858945
2025-10-28,130.71249215317,192.4448005563664,153.70109810823553,146.6657417510107,58.9485404817054
2025-10-29,135.40489642184545,194.47867747797295,155.73497502984208,148.69961867261725,60.98241740331195
2025-10-30,135.40489642184545,194.13867747797295,155.734975043002,148.69961868577718,60.98241741647188
2025-10-31,134.62335216572492,194.13867747797295,155.4029763257838,148.35961868577718,60.64241741647188
2025-11-03,136.18644067796595,194.13867747797295,155.0629763257838,148.35961868577718,60.64241741647188
2025-11-04,135.40489642184542,194.13867747797295,154.6320761727451,148.35961868577718,60.64241741647188
2025-11-05,128.36629001883227,194.13867747797295,154.29207617274508,148.35961868577718,57.55241906024845
2025-11-06,129.1478342749528,194.38090892368996,154.5343076184621,148.35961868577718,57.89465050596545
2025-11-07,128.36629001883227,194.03984472954608,154.1932434243182,148.35961868577718,57.55358631182157
2025-11-10,130.71249215317,193.69984472954607,153.8532434243182,148.35961868577718,58.58096843011314
2025-11-11,129.1478342749528,193.69984472954607,153.8532434243182,148.35961868577718,57.90278521093449
2025-11-12,130.71249215317,193.69984472954607,153.8532434243182,148.35961868577718,58.585599159732105
2025-11-13,128.36629001883227,193.69984472954607,153.8532434243182,148.35961868577718,57.56866484276781
2025-11-14,123.67388575015678,193.69984472954607,153.8532434243182,146.20484605583403,55.513892212824665
2025-11-17,126.02008788449454,193.69984472954607,153.8532434243182,145.86484605583402,56.56282757479274
2025-11-18,119.7630257376019,193.69984472954607,153.8532434243182,145.86484605583402,53.79446227699091
2025-11-19,118.19993722536081,193.69984472954607,153.04198530116093,145.05358793267675,53.08320415383365
2025-11-20,127.58474576271178,197.9008616720399,152.70198530116093,149.35460487517057,57.38422109632747
2025-11-21,116.63527934714364,197.5608616720399,152.70198530116093,144.54344358939443,52.57305981055134
2025-11-24,115.07062146892646,196.73860933735298,151.87973296647402,143.82119125470754,51.85080747586445
2025-11-25,121.32768361581907,199.6479147677927,154.78903839691375,143.48119125470754,54.76011290630418
2025-11-26,125.238543628374,201.41490909897118,156.55603272809222,143.48119125470754,56.527107237482646
2025-11-27,124.45543000627737,201.0672278378757,156.20835146699673,143.48119125470754,56.17942597638717
2025-11-28,125.238543628374,201.41612213381114,156.55724576293218,143.48119125470754,56.528320272322624
2025-12-01,120.54613935969853,199.33281607108393,154.47393970020497,141.29788519198033,54.44501420959541
2025-12-02,123.67388575015678,200.75100230092897,155.89212593005,142.71607142182538,55.863200439440455
2025-12-03,126.80163214061504,202.14935721651858,157.29048084563962,144.11442633741498,57.26155535503006
2025-12-04,126.0200878844945,201.80935721651858,156.95048084563962,143.77442633741498,56.916954538631394
2025-12-05,128.36629001883227,202.747412617814,157.88853624693505,144.7124817387104,57.95500993992682
2025-12-08,133.84023854362823,205.14441662278955,160.2855402519106,147.10948574368595,60.35201394490236
2025-12-09,131.49403640929046,204.1410762022742,159.28219983139525,146.1061453231706,59.348673524387
2025-12-10,135.40489642184542,205.83047913181835,160.9716027609394,147.79554825271475,61.03807645393116
2025-12-11,130.69679849340852,203.8304791772595,160.6316027609394,147.45554825271475,59.038076499372316
2025-12-12,132.26616446955416,204.51075127951268,160.6316027609394,148.03582035496794,59.7183486016255
2025-12-15,127.55806654111726,202.48372425641594,160.6316027609394,146.0087933318712,57.691321578528765
2025-12-16,125.20401757689879,201.44924149779524,159.4971200023187,144.9743105732505,56.65683881990808
2025-12-17,124.41933458882599,201.10080943839546,159.1486879429189,144.6343105732505,56.3084067605083
2025-12-18,124.41933458882599,201.10080942903338,159.14868793355683,144.6343105732505,56.30840675114623
2025-12-19,124.41933458882599,201.1008094642022,159.14868796872565,144.53431060841933,56.308406786315054
2025-12-22,129.9121155053357,203.54836188906935,161.5962403935928,144.19431060841933,58.755959211182194
2025-12-23,133.8355304456998,203.20836188906935,163.30272499963098,144.19431060841933,60.46244381722038
2025-12-24,134.62021343377262,203.4439323939882,163.63829550454983,144.19431060841933,60.79801432213923
2025-12-26,136.20370370370355,204.11884649480984,164.31320960537147,144.76922470924094,61.472928422960855
2025-12-29,139.33145009416182,205.44302341751686,165.63738652807848,146.09340163194796,62.797105345667866
2025-12-30,137.76836158192074,204.78991979236,165.29738652807848,145.4402980067911,62.14400172051099
2025-12-31,142.4607658505962,206.7634325494582,165.29738652807848,147.4138107638893,64.1175144776092
2026-01-02,147.9362837413683,209.02174435269407,167.45569833131435,149.67212256712517,66.37582628084508
2026-01-05,161.23195229127413,214.38427693619298,172.81823091481326,155.03465515062408,71.73835886434395
2026-01-06,166.70590081607014,216.47971358358396,172.47823091481325,157.13009179801506,73.83379551173496
2026-01-07,162.01349654739468,216.13971358358395,170.61884370848256,156.79009179801506,72.07440830540426
2026-01-08,163.57815442561184,216.63687867808406,170.27884370848255,156.79009179801506,71.73440830540426
2026-01-09,162.79661016949132,216.34036659692453,169.88233162732303,156.79009179801506,71.73440830540426
2026-01-12,164.35969868173234,216.9351544793129,170.4771195097114,156.79009179801506,72.22919618779267
2026-01-13,167.4890144381668,218.1188850010482,171.6608500314467,156.79009179801506,73.41292670952797
2026-01-14,167.4890144381668,218.1188850238376,171.6608500542361,156.69009182080444,73.41292673231737
2026-01-15,164.3596986817324,216.94900271694303,171.3208500542361,155.52020951390986,72.24304442542277
2026-01-16,172.18141870684224,219.90774215785459,174.17958949514767,158.47894895482142,75.20178386633435
2026-01-19,175.31073446327662,219.56774215785458,175.32931003419372,159.62866949386748,76.35150440538041
2026-01-20,177.65693659761433,220.31994081636063,176.1815086926998,159.28866949386747,76.0115044053804
2026-01-21,172.18141870684224,218.34789566580778,175.8415086926998,157.21662434331463,76.0115044053804
2026-01-22,175.31073446327662,219.49761626003203,175.8415086926998,158.36634493753888,76.0115044053804
2026-01-23,176.8738229755177,220.06536830937438,175.8415086926998,158.93409698688123,76.0115044053804
2026-01-26,174.52762084117998,219.21798069256357,175.8415086926998,158.08670937007042,76.0115044053804
2026-01-27,178.4384808537349,220.6425541457016,177.16608214583783,159.51128282320846,76.0115044053804
2026-01-28,184.69554300062748,220.3025541457016,179.4132792496954,159.17128282320846,76.0115044053804
2026-01-29,182.34934086628982,220.3025541457016,178.58917272577796,159.17128282320846,76.0115044053804
2026-01-30,177.65693659761433,220.3025541457016,176.92725701369258,159.17128282320846,76.0115044053804
2026-02-02,176.09227871939717,219.63903386905633,176.3637367370473,159.17128282320846,76.0115044053804
2026-02-03,176.09227871939717,219.63903386905633,176.3637367370473,159.07128282320846,76.0115044053804
2026-02-04,179.22002510985547,220.77189263116296,177.49659549915393,160.20414158531509,76.0115044053804
2026-02-05,176.0922787193972,219.6517237735944,176.37642664158537,159.08397272774653,76.0115044053804
2026-02-06,178.43848085373497,220.50151010766297,177.22621297565394,159.9337590618151,76.0115044053804
2026-02-09,183.91399874450704,222.46801997877458,179.19272284676555,161.9002689329267,76.0115044053804
2026-02-10,194.08192090395468,226.04936103952804,182.774063907519,165.48160999368017,76.0115044053804
2026-02-11,199.5558694287506,227.91072987666146,184.63543274465243,167.3429788308136,77.77287324251384
2026-02-23,197.20966729441284,227.12749913141832,183.8522019994093,166.55974808557045,76.9896424972707
2026-02-24,207.3775894538604,230.54862903604212,187.27333190403309,169.98087799019424,80.41077240189449
2026-02-25,215.1993094789703,230.2086290360421,189.8179918704666,172.52553795662777,82.95543236832802
2026-02-26,212.06999372253588,230.2086290360421,188.82518936668322,172.18553795662777,81.96262986454462
2026-03-02,208.9422473320776,230.2086290360421,187.8229287081303,172.18553795662777,80.9603692059917
2026-03-03,202.68518518518496,230.2086290360421,185.7976111281143,172.18553795662777,80.6203692059917
2026-03-04,191.73414940364074,230.2086290360421,182.17965367303154,168.467580501545,80.6203692059917
2026-03-05,197.2096672944128,230.2086290360421,181.83965367303153,168.127580501545,80.6203692059917
2026-03-06,195.64500941619562,230.2086290360421,181.21320600625975,168.127580501545,79.99392153921991
2026-03-09,183.13088512241032,230.2086290360421,176.98038549084444,168.127580501545,75.7611010238046
2026-03-10,189.38794726930303,232.31858261350055,176.64038549084444,168.127580501545,77.97105460126306
2026-03-11,203.46672944130552,237.18360073656333,176.64038549084444,168.127580501545,82.83607272432582
2026-03-12,194.86346516007512,234.34860928021874,176.64038549084444,168.127580501545,80.00108126798122
2026-03-13,191.73414940364077,234.00860928021874,176.64038549084444,166.96630742996544,78.93980819640166
2026-03-16,188.60640301318247,232.83648425886093,176.64038549084444,166.62630742996544,77.86768317504385
2026-03-17,193.47143753923396,234.52218300043324,178.22608423241675,168.21200617153775,79.55338191661616
2026-03-18,198.9642184557437,236.39384076298143,177.88608423241675,167.87200617153775,81.42503967916434
2026-03-19,190.3327055869427,233.50670162489487,174.8989450943302,167.87200617153775,78.53790054107779
2026-03-20,188.76333961079706,232.96616117184016,174.5589450943302,167.87200617153775,77.99736008802307
2026-03-23,184.05524168236016,231.3357262779712,174.5589450943302,167.87200617153775,76.3669251941541
2026-03-24,184.05524168236016,231.3357262697385,174.45894508609751,167.77200616330506,76.36692518592142
2026-03-25,189.5480225988699,233.26942794624082,174.1189450860975,169.7057078398074,78.30062686242377
2026-03-26,188.76333961079706,232.92942794624082,174.1189450860975,169.4347051513915,77.96062686242377
2026-03-27,185.62460765850574,232.92942794624082,174.1189450860975,168.34774861989243,77.96062686242377
2026-03-30,179.34714375392318,232.92942794624082,174.1189450860975,168.00774861989242,77.96062686242377
2026-03-31,176.2084118016319,232.92942794624082,174.1189450860975,166.7841530742485,77.96062686242377
