Date,Model_Return_Pct,Stock_Return_Pct,Model_Return_Ratio,Stock_Return_Ratio
2024-10-18,128.62232577550023,85.356358896968,1.2862232577550023,0.85356358896968
2024-10-21,128.65946865250027,85.356358896968,1.2865946865250026,0.85356358896968
2024-10-22,128.65946865250027,83.64830566607215,1.2865946865250026,0.8364830566607215
2024-10-23,128.65946865250027,81.08451090684589,1.2865946865250026,0.810845109068459
2024-10-24,128.65946865250027,81.08451090684589,1.2865946865250026,0.810845109068459
2024-10-25,128.65946865250027,81.93853752229386,1.2865946865250026,0.8193853752229385
2024-10-28,128.65946865250027,79.37645767595004,1.2865946865250026,0.7937645767595003
2024-10-29,128.65946865250027,77.66840444505416,1.2865946865250026,0.7766840444505416
2024-10-30,128.65946865250027,75.9603512141583,1.2865946865250026,0.759603512141583
2024-11-01,134.71782162000028,75.10632459871036,1.3471782162000028,0.7510632459871036
2024-11-04,138.15402162000026,77.66840444505416,1.3815402162000026,0.7766840444505416
2024-11-05,134.81894905500025,79.37645767595004,1.3481894905500025,0.7937645767595003
2024-11-06,134.81894905500025,81.08451090684589,1.3481894905500025,0.810845109068459
2024-11-07,134.81894905500025,81.93853752229386,1.3481894905500025,0.8193853752229385
2024-11-08,134.81894905500025,86.21038551241594,1.3481894905500025,0.8621038551241593
2024-11-11,134.81894905500025,85.356358896968,1.3481894905500025,0.85356358896968
2024-11-12,134.81894905500025,79.37645767595004,1.3481894905500025,0.7937645767595003
2024-11-13,134.81894905500025,76.81437782960623,1.3481894905500025,0.7681437782960623
2024-11-14,134.81894905500025,76.81437782960623,1.3481894905500025,0.7681437782960623
2024-11-15,134.81894905500025,76.81437782960623,1.3481894905500025,0.7681437782960623
2024-11-18,134.81894905500025,75.10632459871036,1.3481894905500025,0.7510632459871036
2024-11-19,135.66865783900025,77.66840444505416,1.3566865783900024,0.7766840444505416
2024-11-20,135.75383293900023,75.10632459871036,1.3575383293900023,0.7510632459871036
2024-11-21,133.73944972100026,72.5425298394841,1.3373944972100027,0.725425298394841
2024-11-22,140.67392972100023,77.66840444505412,1.4067392972100023,0.7766840444505412
2024-11-25,138.36320972100023,75.96035121415825,1.3836320972100022,0.7596035121415825
2024-11-26,133.73944972100023,72.5425298394841,1.3373944972100023,0.725425298394841
2024-11-27,131.42872972100022,70.83447660858823,1.3142872972100021,0.7083447660858824
2024-11-28,132.58408972100023,71.68850322403617,1.3258408972100022,0.7168850322403617
2024-11-29,130.50536972100025,70.15194128138288,1.3050536972100026,0.7015194128138287
2024-12-02,139.51856972100023,76.81437782960619,1.3951856972100023,0.7681437782960618
2024-12-03,144.1400097210002,80.23048429139794,1.441400097210002,0.8023048429139794
2024-12-04,147.60608972100022,82.79256413774176,1.4760608972100022,0.8279256413774176
2024-12-05,146.51183678100023,83.64830566607213,1.4651183678100024,0.8364830566607213
2024-12-06,146.51183678100023,81.93853752229383,1.4651183678100024,0.8193853752229383
2024-12-09,145.29921194400015,83.64830566607213,1.4529921194400015,0.8364830566607213
2024-12-10,143.00611194400017,81.93853752229383,1.4300611194400017,0.8193853752229383
2024-12-11,138.4245119440002,78.52243106050207,1.3842451194400018,0.7852243106050207
2024-12-12,142.79451194400022,81.78076553711067,1.4279451194400021,0.8178076553711067
2024-12-13,143.9445119440002,82.63822197832347,1.439445119440002,0.8263822197832347
2024-12-16,148.54451194400022,86.06804774317463,1.4854451194400022,0.8606804774317462
2024-12-17,148.5851644440002,84.35313486074907,1.485851644440002,0.8435313486074907
2024-12-18,148.56716680600027,86.06804774317463,1.4856716680600028,0.8606804774317462
2024-12-19,142.8832630560003,83.49567841953625,1.4288326305600028,0.8349567841953625
2024-12-20,135.1211309440002,77.49348333104675,1.3512113094400022,0.7749348333104675
2024-12-23,145.3811309440002,85.21059130196183,1.453811309440002,0.8521059130196182
2024-12-24,145.3811309440002,85.21059130196183,1.453811309440002,0.8521059130196182
2024-12-25,146.52113094400016,86.0680477431746,1.4652113094400017,0.860680477431746
2024-12-26,146.52113094400016,86.0680477431746,1.4652113094400017,0.860680477431746
2024-12-27,147.66113094400018,86.9255041843874,1.4766113094400017,0.869255041843874
2024-12-30,147.66113094400018,86.9255041843874,1.4766113094400017,0.869255041843874
2024-12-31,144.2411309440002,84.35313486074905,1.442411309440002,0.8435313486074905
2025-01-02,141.9611309440002,82.63822197832349,1.4196113094400018,0.8263822197832349
2025-01-03,144.2411309440002,84.35313486074905,1.442411309440002,0.8435313486074905
2025-01-06,155.6411309440002,92.92769927287692,1.5564113094400018,0.9292769927287692
2025-01-07,156.78113094400018,93.78515571408971,1.567811309440002,0.9378515571408972
2025-01-08,151.0811309440002,89.49787350802578,1.510811309440002,0.8949787350802578
2025-01-09,149.94113094400018,88.640417066813,1.499411309440002,0.88640417066813
2025-01-10,149.94113094400018,88.640417066813,1.499411309440002,0.88640417066813
2025-01-13,151.10125194400018,84.35313486074907,1.5110125194400017,0.8435313486074907
2025-01-14,151.10125194400018,86.92550418438745,1.5110125194400017,0.8692550418438745
2025-01-15,151.10125194400018,82.63822197832351,1.5110125194400017,0.8263822197832351
2025-01-16,151.10125194400018,89.49787350802583,1.5110125194400017,0.8949787350802583
2025-01-17,151.10125194400018,92.07024283166419,1.5110125194400017,0.9207024283166418
2025-01-20,151.10125194400018,92.07024283166419,1.5110125194400017,0.9207024283166418
2025-01-21,149.8946560560002,92.07024283166419,1.498946560560002,0.9207024283166418
2025-01-22,153.2546560560002,94.64261215530256,1.532546560560002,0.9464261215530256
2025-02-03,137.58361605600018,82.64508162985325,1.3758361605600018,0.8264508162985325
2025-02-04,139.8574697920002,86.91178488132812,1.3985746979200018,0.8691178488132811
2025-02-05,139.8574697920002,89.47214981478946,1.3985746979200018,0.8947214981478946
2025-02-06,139.8574697920002,90.32617643023741,1.3985746979200018,0.9032617643023741
2025-02-07,139.8574697920002,92.03251474825088,1.3985746979200018,0.9203251474825087
2025-02-10,139.8574697920002,88.61812319934153,1.3985746979200018,0.8861812319934153
2025-02-11,139.8574697920002,89.47214981478946,1.3985746979200018,0.8947214981478946
2025-02-12,139.8574697920002,87.76581149677605,1.3985746979200018,0.8776581149677605
2025-02-13,139.8574697920002,86.05775826588015,1.3985746979200018,0.8605775826588016
2025-02-14,139.8574697920002,80.93702839895738,1.3985746979200018,0.8093702839895738
2025-02-17,139.8574697920002,85.20544656331464,1.3985746979200018,0.8520544656331464
2025-02-18,139.8574697920002,87.76581149677602,1.3985746979200018,0.8776581149677603
