Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,ADP_asset,ADSK_asset,AEP_asset,ALNY_asset,APP_asset,AXON_asset,BKR_asset,CCEP_asset,CDNS_asset,CEG_asset,CPRT_asset,CRWD_asset,CSX_asset,CTAS_asset,DASH_asset,DDOG_asset,DXCM_asset,EA_asset,EXC_asset,FANG_asset,FAST_asset,FER_asset,FTNT_asset,GEHC_asset,IDXX_asset,KDP_asset,KHC_asset,LITE_asset,MAR_asset,MELI_asset,MNST_asset,MSTR_asset,ODFL_asset,ORLY_asset,PANW_asset,PAYX_asset,PCAR_asset,PDD_asset,PYPL_asset,REGN_asset,RKLB_asset,ROP_asset,ROST_asset,SHOP_asset,SNPS_asset,STX_asset,TRI_asset,TTWO_asset,VRTX_asset,WBD_asset,WDAY_asset,WDC_asset,XEL_asset,AAPL_asset,ADBE_asset,ADI_asset,AMAT_asset,AMD_asset,AMGN_asset,AMZN_asset,ARM_asset,ASML_asset,AVGO_asset,BKNG_asset,CMCSA_asset,COST_asset,CSCO_asset,GILD_asset,GOOG_asset,GOOGL_asset,HON_asset,INTC_asset,INTU_asset,ISRG_asset,KLAC_asset,LIN_asset,LRCX_asset,MCHP_asset,MDLZ_asset,META_asset,MPWR_asset,MRVL_asset,MSFT_asset,MU_asset,NFLX_asset,NVDA_asset,NXPI_asset,PEP_asset,PLTR_asset,QCOM_asset,SBUX_asset,TER_asset,TMUS_asset,TSLA_asset,TXN_asset,WMT_asset
2025-03-31,1355132.822343989,0.35513282234398913,0.16528770389742187,6203.277817076275,4268.193843675763,2982.3745383645933,2353.8701903401025,695.0154229461223,3158.3710447696853,2645.3144208174263,2189.4107676975837,5986.045865370225,1922.5650956229315,3552.8917673838328,3171.498200298935,4024.924054731288,1256.0234879655768,2045.2889975862452,2057.210889059789,2618.083067046408,2827.5180252357864,2403.1796433080253,1354.5030314007074,1230.0710935698255,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3560.442543630232,183.42166235890966,1625.430863965249,322.0273028568111,2417.0872836052445,2715.2067674841014,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3619.842250923064,2461.39726390566,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2004.263426290364,7790.040858067008,1829.0842043511436,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9533.8339832104,23695.96761220715,14958.80995070156,8647.822575671482,137937.81602692723,137109.252031949,8312.719134146904,14797.215357752324,8935.676523232698,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6299.267281965208,47002.39815648299,1903.766168395945,5816.852888501332,195187.50415007008,7642.907098463444,2223.3157019474147,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-01,1355527.391666575,0.3555273916665751,0.17483625813219694,6203.277817076275,4268.193843675763,2982.3745383645933,2239.7902342854154,695.0154229461223,3249.8710447696853,2645.3144208174263,2193.170365475904,6088.626019789171,1922.5650956229315,3591.331701160688,3171.498200298935,4024.924054731288,1256.0234879655768,2045.2889975862452,2057.210889059789,2581.223020659689,2849.254261808052,2394.9143540013847,1354.5030314007074,1231.0063963042005,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3591.6425710960525,183.42166235890966,1625.430863965249,321.8712969974361,2417.0872836052445,2715.2067674841014,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3626.976772407439,2486.180528065817,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2004.263426290364,7788.760584629507,1740.6842886559532,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9487.386458185985,23909.98128408215,14958.80995070156,8588.954701525974,137937.81602692723,137109.252031949,8378.240954215264,14797.215357752324,8932.765268349885,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6299.267281965208,47002.39815648299,1903.766168395945,5816.852888501332,195187.50415007008,7802.685052565006,2213.770680890286,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-02,1356621.60487205,0.3566216048720501,0.1836225194342198,6203.277817076275,4268.193843675763,2982.3745383645933,2328.3501708088525,695.0154229461223,3353.1908689884353,2645.3144208174263,2198.935227536451,6230.075879408311,1922.5650956229315,3607.4518336069773,3171.498200298935,4024.924054731288,1256.0234879655768,2045.2889975862452,2057.210889059789,2612.3830090630095,2834.1327713295364,2397.4971024144706,1354.5030314007074,1237.2415037260755,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3610.8425527855056,183.42166235890966,1625.430863965249,318.9132968143307,2417.0872836052445,2715.2067674841014,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3624.479213813689,2547.388673207418,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2031.3725172327465,7768.760584629507,1800.1843535058067,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9544.668715266063,24175.140891015748,14958.80995070156,8635.589123828222,137937.81602692723,137109.252031949,8476.139483267996,14797.215357752324,9031.606088662385,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6299.267281965208,47002.39815648299,1903.766168395945,5816.852888501332,195187.50415007008,7793.027826002506,2230.1927847721217,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-03,1353529.8439643746,0.3535298439643746,0.11953206523773052,6203.277817076275,4268.193843675763,2982.3745383645933,2290.9903075276025,695.0154229461223,3240.8109861759353,2645.3144208174263,2259.3401195042243,5861.385907484481,1922.5650956229315,3555.9917200815867,3171.498200298935,4024.924054731288,1256.0234879655768,2045.2889975862452,2057.210889059789,2371.4630032646696,2833.7555893227004,2462.5867706883964,1354.5030314007074,1237.2415037260755,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3628.2426077171463,183.42166235890966,1625.430863965249,323.88930236852985,2417.0872836052445,2715.2067674841014,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3561.101284126189,2525.6095289203085,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2011.8423963831374,7777.080897129507,1562.1842562310264,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9312.934439448192,24224.794516504026,14958.80995070156,8673.814969165132,137937.81602692723,137109.252031949,8117.308520133229,14797.215357752324,8721.357065224885,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6312.488664557822,47002.39815648299,1903.766168395945,5816.852888501332,195187.50415007008,6541.144708326725,2187.711781964504,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-04,1346630.9460494881,0.3466309460494881,0.051605590557437075,6203.277817076275,4268.193843675763,2982.3745383645933,2079.63032217604,695.0154229461223,2985.451000824373,2645.3144208174263,2111.7114879124274,5492.695935560655,1922.5650956229315,3423.931653858442,3171.498200298935,4024.924054731288,1256.0234879655768,2045.2889975862452,2057.210889059789,2296.603101836447,2654.006474332466,2365.469003354412,1354.5030314007074,1181.281420718263,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3474.042626027693,183.42166235890966,1625.430863965249,313.48529541052204,2417.0872836052445,2715.2067674841014,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3340.359584907439,2508.711427113668,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,1882.6924787805983,7626.840662754507,1376.884230291085,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,8703.651125696973,22968.512473046998,14958.80995070156,8280.85458098154,137937.81602692723,137109.252031949,7512.574786002373,14797.215357752324,8208.435312295198,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6164.767229010947,47002.39815648299,1903.766168395945,5816.852888501332,195187.50415007008,5696.606012037662,2046.9747061588405,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-07,1346269.1790961376,0.34626917909613764,0.053599098140286294,6203.277817076275,4268.193843675763,2904.801728605251,2057.310253816665,695.0154229461223,3017.970898285311,2645.3144208174263,2088.1511699192633,5514.315991712999,1922.5650956229315,3405.9518336069773,3171.498200298935,4024.924054731288,1272.2340676276103,2045.2889975862452,2057.210889059789,2365.0030728447477,2640.397770719185,2331.3745819676933,1354.5030314007074,1146.0530271635755,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3475.8425527855056,183.42166235890966,1625.430863965249,302.2793093875728,2417.0872836052445,2706.608612033365,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3285.2261620558766,2463.0869001361284,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,1909.242451314778,7625.880701817007,1380.2843081109093,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,8727.084524897411,22761.200461328248,14958.80995070156,8148.593831164647,137937.81602692723,137109.252031949,7376.518908316826,14797.215357752324,8135.099374795198,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6064.429094245322,47002.39815648299,1995.2902547375656,5816.852888501332,195187.50415007008,6017.039422682194,2074.505673871243,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-08,1344618.1326038628,0.34461813260386287,0.03303088354791939,6203.277817076275,4268.193843675763,2896.722031949978,1988.2703368244775,695.0154229461223,3026.850964203279,2645.3144208174263,2059.3272563450446,5464.175809217882,1922.5650956229315,3428.8917673838328,3171.498200298935,4024.924054731288,1269.6830422369849,2045.2889975862452,2057.210889059789,2329.28298007131,2600.894841031685,2321.043176328045,1354.5030314007074,1131.0886716948257,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3349.842415456404,183.42166235890966,1625.430863965249,298.5513049320064,2417.0872836052445,2640.2337951388336,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3205.741176704314,2444.6868833514604,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,1897.7224623011061,7590.840662754507,1312.2842918984459,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,19251.39223152278,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,8563.047964838817,22776.593527734498,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7199.223742301201,14797.215357752324,7966.390146279573,8017.741984371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,5955.728898932822,47002.39815648299,1862.5787068860031,5816.852888501332,195187.50415007008,5768.594110182194,2080.4167609073756,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-09,1358721.5494968146,0.35872154949681456,0.15722501288885415,6203.277817076275,4268.193843675763,2926.533364652614,2139.870312410415,695.0154229461223,3361.7111326603103,2645.3144208174263,2140.7859355442633,6223.405682875108,1922.5650956229315,3672.551786304731,3171.498200298935,4024.924054731288,1352.0299660651103,2045.2889975862452,2057.210889059789,2562.9828930962126,2677.4436538978957,2311.2277847875175,1354.5030314007074,1213.2363767729505,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3544.242516164412,183.42166235890966,1625.430863965249,305.2013064578853,2417.0872836052445,2814.562713595865,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3411.568569282439,2634.3194135638632,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2004.6425062464186,7749.720545567008,1579.18432108088,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,23513.800584702713,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9172.330172327831,24177.870688379026,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7825.154864127373,14797.215357752324,8692.93836405301,9250.242191891193,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6153.619035651572,47002.39815648299,2285.961763526628,5816.852888501332,195187.50415007008,6851.042718580631,2253.0776724674342,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-10,1354804.323480499,0.35480432348049895,0.10877885913896201,6203.277817076275,4268.193843675763,2950.2155622234145,2003.9502684651025,695.0154229461223,3310.170971527498,2645.3144208174263,2138.2796031468024,5978.915921522568,1922.5650956229315,3681.2317484629343,3171.498200298935,4024.924054731288,1344.554593750657,2045.2889975862452,2057.210889059789,2580.4631482231657,2730.5558670326614,2353.5874954808774,1354.5030314007074,1202.6365232573255,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3515.442543630232,183.42166235890966,1625.430863965249,310.1833087161861,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3386.800258735564,2669.8055433246054,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,1971.1624952600898,7670.703529160757,1381.9843470208214,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,24156.023154199338,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7605.075915152764,14797.215357752324,8443.388193154573,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6134.109147956259,47002.39815648299,1979.7680379406906,5816.852888501332,195187.50415007008,6357.970993559179,2197.1876654483913,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-11,1356218.2847203137,0.3562182847203137,0.12972190415745377,6203.277817076275,4268.193843675763,2990.057153104763,2095.870312410415,695.0154229461223,3410.550854339998,2645.3144208174263,2178.633240842115,6104.265851332139,1922.5650956229315,3754.3917673838328,3171.498200298935,4024.924054731288,1364.192014404954,2045.2889975862452,2057.210889059789,2536.3830090630095,2797.46522982563,2399.046998654705,1354.5030314007074,1278.2371091948257,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3538.2426077171463,183.42166235890966,1625.430863965249,313.46929657019007,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3449.6731835402516,2718.9969190570273,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2040.1025282190749,7670.703529160757,1359.8842465035484,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,24133.676657617307,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7803.956835562917,14797.215357752324,8576.287363076448,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6233.518937995322,47002.39815648299,2171.987642432878,5816.852888501332,195187.50415007008,6357.970993559179,2190.563794598782,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-14,1357398.7543899613,0.35739875438996127,0.13612719537000006,6203.277817076275,4268.193843675763,3044.3870176067157,2113.7902342854154,695.0154229461223,3451.6510740665603,2645.3144208174263,2212.7205516331305,6129.335767103623,1922.5650956229315,3753.771871448774,3171.498200298935,4024.924054731288,1385.4314248053447,2045.2889975862452,2057.210889059789,2583.8830090630095,2846.041111783638,2443.4730316747246,1354.5030314007074,1288.525073062013,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3564.042626027693,183.42166235890966,1625.430863965249,313.9214882282101,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3483.7293358840016,2759.3643812152304,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2048.022434835286,7670.703529160757,1368.384359990792,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,24528.688559472776,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7869.4799373695605,14797.215357752324,8666.69178202176,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6349.651018073447,47002.39815648299,2194.496431495378,5816.852888501332,195187.50415007008,6357.970993559179,2220.4407019474147,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12867.726896922753
2025-04-15,1357333.827302921,0.3573338273029212,0.13819507875393855,6203.277817076275,4268.193843675763,3047.341108176407,2041.1502196369775,695.0154229461223,3473.1908689884353,2645.3144208174263,2221.7435466282477,6215.585767103623,1922.5650956229315,3792.2118052256296,3171.498200298935,4024.924054731288,1377.006742188157,2045.2889975862452,2057.210889059789,2653.8031598198454,2848.1203964516067,2437.2744766820488,1354.5030314007074,1293.9810056792007,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3567.642479543318,183.42166235890966,1625.430863965249,313.9214882282101,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3490.874477485564,2709.984849354879,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2062.8725172327468,7670.703529160757,1407.4842821709678,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,24469.0999364259,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7813.978106314873,14797.215357752324,8674.053232217073,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6231.660051276572,47002.39815648299,2216.132173682878,5816.852888501332,195187.50415007008,6357.970993559179,2323.9407019474147,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12739.669640516573
2025-04-16,1355643.7163485517,0.35564371634855174,0.10358483097272808,6203.277817076275,4268.193843675763,3047.341108176407,2037.7102782307275,695.0154229461223,3433.770825043123,2645.3144208174263,2211.216752194654,6099.4360478653425,1922.5650956229315,3729.59167277934,3171.498200298935,3984.5791335347326,1356.360959717454,2045.2889975862452,2057.210889059789,2634.8031598198454,2798.221333341255,2425.392556821209,1354.5030314007074,1275.2754392729505,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3526.242561940779,183.42166235890966,1625.430863965249,313.9214882282101,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3426.5125390090016,2665.8623823138632,5155.590189904364,6091.846692776673,1345.1577515379659,4638.313196016213,2034.0724073694657,7670.703529160757,1351.3842951409385,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,24241.429648339963,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7600.836565787529,14797.215357752324,8590.73084452176,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6180.562639167197,47002.39815648299,2139.156831886003,5816.852888501332,195187.50415007008,6357.970993559179,2290.2457861759303,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12362.878876661593
2025-04-17,1357079.077552534,0.3570790775525339,0.10361198404296701,6203.277817076275,4268.193843675763,3047.341108176407,2070.190258699477,695.0154229461223,3359.851147308748,2645.3144208174263,2246.5569316380133,6121.515851332139,1922.5650956229315,3744.471776844282,3171.498200298935,4032.5395140889323,1362.530881592454,2045.2889975862452,2057.210889059789,2628.723020659689,2848.1203964516067,2464.136254941326,1354.5030314007074,1292.889819155763,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3553.8425070091384,183.42166235890966,1625.430863965249,313.9214882282101,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3432.2876854933766,2683.699235341207,5155.590189904364,6091.846692776673,1345.1577515379659,4663.738011982563,2046.4025007532543,7670.703529160757,1383.6842238060997,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,24905.571494043088,14958.80995070156,8112.022719787461,137937.81602692723,137109.252031949,7728.798907096123,14797.215357752324,8553.234872842073,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6258.602922370322,47002.39815648299,2134.075777198503,5816.852888501332,195187.50415007008,6357.970993559179,2316.4657721378444,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12638.018174146946
2025-04-21,1352271.9715091377,0.3522719715091376,0.07642444121047443,6203.277817076275,4237.699221361308,3047.341108176407,2055.7102782307275,695.0154229461223,3254.2509275821853,2645.3144208174263,2225.503342770826,5922.335767103623,1922.5650956229315,3685.571729542036,3171.498200298935,4000.5656447652013,1330.790647217454,2045.2889975862452,2057.210889059789,2535.243055449728,2778.5643814369582,2410.92850652824,1354.5030314007074,1272.7815427885757,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.7275517169437,2278.520095019001,2073.9698618884076,182.97072168724247,4553.219022149381,4149.140264886793,3529.842415456404,183.42166235890966,1625.430863965249,313.9214882282101,2417.0872836052445,2789.307996680759,3607.3516533414963,10039.131861074513,3436.5944411418945,6154.736712968393,139.07098317246744,3325.2962304152516,2605.9684308978476,5155.590189904364,6091.846692776673,1345.1577515379659,4618.837468769672,1977.9124952600898,7670.703529160757,1354.7842918984459,3780.7931240539424,961.1709351215994,2241.9743271120005,200935.1902007479,13576.904081893623,6042.702718864096,9525.823398067836,22019.49727459529,8326.933431679954,130880.21784917894,3957.431468893111,19565.008483575843,2620.1387964927967,315.25176235746136,9037.388928417466,23993.649802148557,14958.80995070156,8112.022719787461,136790.75839947155,135858.72648901734,7637.451983267998,14797.215357752324,8323.54480936551,8983.671784371661,612.2833878901981,12957.749923624622,883.1020321509017,2654.9888827538202,6299.482316901572,47002.39815648299,2072.980074073503,5816.852888501332,195187.50415007008,6357.970993559179,2350.6897482730983,17553.75243358974,2953.962103036655,11405.500576494964,1937.0078090869813,11605.796049418972,8611.987937469401,1670.5521131516261,9352.7828201891,41750.65612308153,9104.688708796448,12528.233796095188
