Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,AAPL_asset,ABBV_asset,ABT_asset,ACN_asset,ADBE_asset,AMAT_asset,AMD_asset,AMGN_asset,AMT_asset,AMZN_asset,AVGO_asset,AXP_asset,BA_asset,BAC_asset,BKNG_asset,BLK_asset,BMY_asset,BNY_asset,C_asset,CAT_asset,CL_asset,CMCSA_asset,COF_asset,COP_asset,COST_asset,CRM_asset,CSCO_asset,CVS_asset,CVX_asset,DE_asset,DHR_asset,DIS_asset,DUK_asset,EMR_asset,FDX_asset,GD_asset,GE_asset,GILD_asset,GM_asset,GOOG_asset,GOOGL_asset,GS_asset,HD_asset,HON_asset,IBM_asset,INTC_asset,INTU_asset,ISRG_asset,JNJ_asset,JPM_asset,KO_asset,LIN_asset,LLY_asset,LMT_asset,LOW_asset,LRCX_asset,MA_asset,MCD_asset,MDLZ_asset,MDT_asset,META_asset,MMM_asset,MO_asset,MRK_asset,MS_asset,MSFT_asset,MU_asset,NEE_asset,NFLX_asset,NKE_asset,NOW_asset,NVDA_asset,ORCL_asset,PEP_asset,PFE_asset,PG_asset,PLTR_asset,PM_asset,QCOM_asset,RTX_asset,SBUX_asset,SCHW_asset,SO_asset,SPG_asset,TMUS_asset,TSLA_asset,TXN_asset,UNH_asset,V_asset,VZ_asset,WMT_asset
2024-12-17,1367748.908874169,0.367748908874169,0.3376788913189217,157605.5300657137,9800.960667228768,8891.569857738941,10184.273396316004,10306.752084431582,7235.969318612012,14320.973720821132,5164.689724166827,4415.203263776616,100096.28254657425,1949.6015581570462,8576.103239941855,7441.472138249643,14954.998925737487,252.57283829413242,6385.523517982945,5685.581790285263,46.58637199622859,5072.133475674829,8251.225028122502,3188.590205346084,6753.306520085651,2661.0734257403683,5758.285559822472,17107.118381079195,14662.526281066519,10184.831259325863,3774.2715668696123,12059.810266471632,5696.463688987784,7368.86510317354,9735.750441734523,3410.5945985228254,3027.929414457571,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,104641.61992668058,103899.39754273638,7232.982953890978,16905.90399591887,6090.496268626037,8954.542846946551,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11761.333445840804,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2695.927383727536,3299.8836650393155,11692.863841636412,9043.701036230786,150825.94945053375,6051.5339909386685,6354.361197406863,1605.5811019315463,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6752.919572588808,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6859.025813311887,22739.571002842742,20460.911264736966,5985.635327306372,8847.450279847693
2024-12-18,1342580.7067945073,0.34258070679450725,0.29847490411139566,154227.9421750887,9800.960667228768,8841.55352926648,9909.548664870692,10000.511789021426,7235.969318612012,14320.973720821132,5164.689724166827,4225.6455245188035,95493.49703937207,1949.6015581570462,8202.48336689498,7423.84198077894,14954.998925737487,244.21102188788242,6217.3773998188835,5606.322299318465,46.58637199622859,4858.258277310571,8251.225028122502,3188.590205346084,6753.306520085651,2562.0522770587277,5618.32929914132,16814.69223361826,14108.698705382925,10012.968008593441,3774.2715668696123,12059.810266471632,5472.396580833488,7368.86510317354,9592.050299827784,3410.5945985228254,2894.474641508353,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,100938.90160392667,100170.21388795122,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11659.459422403304,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2644.485779113278,3299.8836650393155,11692.863841636412,9043.701036230786,145157.68236069,6051.5339909386685,6354.361197406863,1555.2950988187533,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6509.313035723573,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6859.025813311887,22739.571002842742,20460.911264736966,5985.635327306372,8674.025902406289
2024-12-19,1345063.8121244735,0.34506381212447357,0.29985690892505845,155310.2604123934,9800.960667228768,8841.55352926648,10605.574330153895,9914.272164997989,7235.969318612012,14320.973720821132,5164.689724166827,4102.804826276616,96692.90228229201,1949.6015581570462,8348.515227246542,7613.901902043588,14954.998925737487,245.66277977127615,6194.2951244282585,5553.482638673934,46.58637199622859,4879.6455148594,8251.225028122502,3188.590205346084,6753.306520085651,2579.9760136309933,5579.419646431359,16647.06106906748,14067.181920714957,10030.328466967465,3774.2715668696123,12059.810266471632,5480.421605247549,7368.86510317354,9593.771422569484,3410.5945985228254,2893.7722489302278,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,100699.84990714933,100228.62828614458,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11585.372020059554,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2677.1468737788055,3299.8836650393155,11692.863841636412,9043.701036230786,145038.1423216275,6051.5339909386685,6354.361197406863,1576.5281081571322,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6478.753236529237,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6859.025813311887,22739.571002842742,20460.911264736966,5985.635327306372,8660.113655702187
2024-12-20,1353055.5551473922,0.3530555551473922,0.3125737710323,158233.7938901766,9800.960667228768,8841.55352926648,10441.420063796473,10129.43213814252,7235.969318612012,14320.973720821132,5164.689724166827,4200.400773542241,97398.69439654982,1949.6015581570462,8501.98629658248,7627.232453191049,14954.998925737487,245.66277977127615,6266.157795326697,5654.269324617538,46.58637199622859,4934.540290250025,8251.225028122502,3188.590205346084,6753.306520085651,2623.903931111462,5575.935248543175,16634.752048071387,14375.2336174923,10184.831259325863,3774.2715668696123,12059.810266471632,5555.068059104971,7368.86510317354,9650.56249922964,3410.5945985228254,2934.5108353560086,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,102431.68322013758,101769.19090821489,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11603.89277201268,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2721.0355151362273,3299.8836650393155,11692.863841636412,9043.701036230786,144895.35667709625,6051.5339909386685,6354.361197406863,1588.4450469388705,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6539.000299212343,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6859.025813311887,22739.571002842742,20460.911264736966,5985.635327306372,8552.534889833045
2024-12-23,1356133.5173589026,0.35613351735890264,0.32468738666461516,158718.95917337973,9800.960667228768,8841.55352926648,10225.949391189051,10092.256242732363,7235.969318612012,14320.973720821132,5164.689724166827,4215.0517745188035,97459.31413226757,1949.6015581570462,8506.119475293417,7641.852295720346,14954.998925737487,245.66277977127615,6330.171467201697,5678.732501344833,46.58637199622859,4975.889212979517,8251.225028122502,3188.590205346084,6753.306520085651,2643.2968601886105,5649.108069588097,16564.5959201417,14268.799222848203,10264.688818529965,3774.2715668696123,12059.810266471632,5553.666813987784,7368.86510317354,9596.35277480337,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,104041.32622550872,103479.7329919551,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11572.405223184554,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2714.9115298456995,3299.8836650393155,11692.863841636412,9043.701036230786,144447.07640365875,6051.5339909386685,6354.361197406863,1592.5250106229525,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6573.925492998964,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6859.025813311887,22739.571002842742,20460.911264736966,5985.635327306372,8377.25305999906
2024-12-24,1364064.4326900959,0.3640644326900959,0.34076238309283347,160541.48114603598,9800.960667228768,8841.55352926648,10307.035755935145,10092.256242732363,7235.969318612012,14320.973720821132,5164.689724166827,4222.489884870366,99186.98651080763,1949.6015581570462,8634.515471387167,7712.802033269174,14954.998925737487,245.66277977127615,6418.140461342321,5696.345187502059,46.58637199622859,5063.577903165064,8251.225028122502,3188.590205346084,6753.306520085651,2674.8834690753292,5691.501189400109,16714.855624731543,14268.799222848203,10415.719931200863,3774.2715668696123,12059.810266471632,5559.526494163565,7368.86510317354,9696.167937462062,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,104880.67162345792,104265.94402100786,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11657.609324747053,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2743.0818942255823,3299.8836650393155,11692.863841636412,9043.701036230786,145801.87376694,6051.5339909386685,6354.361197406863,1627.664033450101,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6585.2772843808,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6921.354779759015,22739.571002842742,20460.911264736966,5985.635327306372,8593.340035096717
2024-12-26,1362595.1306904245,0.3625951306904245,0.33986658021122973,161051.53894632895,9800.960667228768,8841.55352926648,10273.013325515223,10092.256242732363,7235.969318612012,14320.973720821132,5164.689724166827,4201.371191236597,98320.98651080763,1949.6015581570462,8649.11959736373,7757.522400700815,14954.998925737487,245.66277977127615,6414.9430736470085,5719.829036073836,46.58637199622859,5088.53043307229,8251.225028122502,3188.590205346084,6753.306520085651,2678.4096226397824,5678.725218941125,16669.659946020605,14268.799222848203,10438.288595751645,3774.2715668696123,12059.810266471632,5572.265050071768,7368.86510317354,9695.308371727198,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,104630.99468253991,103995.02474000202,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11607.598094278304,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2759.820595092282,3299.8836650393155,11692.863841636412,9043.701036230786,145223.13756631018,6051.5339909386685,6354.361197406863,1614.0980925931676,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6603.612756487733,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6896.203519383038,22739.571002842742,20460.911264736966,5985.635327306372,8603.542397157262
2024-12-27,1355444.7019583934,0.3554447019583935,0.323543976876834,158918.00379007898,9800.960667228768,8841.55352926648,10152.520130935145,10092.256242732363,7235.969318612012,14320.973720821132,5164.689724166827,4201.371191236597,97361.00950323316,1949.6015581570462,8568.11373798873,7772.1422432301115,14954.998925737487,245.66277977127615,6356.2196849751335,5688.517371492538,46.58637199622859,5063.577903165064,8251.225028122502,3188.590205346084,6753.306520085651,2646.9697270098995,5680.467185188684,16490.12823608098,14268.799222848203,10374.056341723324,3774.2715668696123,12059.810266471632,5524.114110130363,7368.86510317354,9609.260199730128,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,103005.39751457122,102486.33785035358,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11585.372020059554,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2739.4069903559534,3299.8836650393155,11692.863841636412,9043.701036230786,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6576.545137164003,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6876.720029392805,22739.571002842742,20460.911264736966,5985.635327306372,8498.744072572303
2024-12-30,1350510.2558982125,0.3505102558982125,0.3089500060445538,156809.34204691488,9800.960667228768,8841.55352926648,10047.90401155038,10092.256242732363,7235.969318612012,14320.973720821132,5164.689724166827,4201.371191236597,97361.00950323316,1949.6015581570462,8465.61569111373,7592.832321965463,14954.998925737487,245.66277977127615,6258.832844154821,5529.99919064537,46.58637199622859,5020.090369595728,8251.225028122502,3188.590205346084,6753.306520085651,2613.3256992999386,5690.339568306359,16490.12823608098,14268.799222848203,10301.143515185238,3774.2715668696123,12059.810266471632,5455.072240013175,7368.86510317354,9544.723738853663,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,102288.24242423917,101678.89262940633,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11507.577098184554,8790.92132653505,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2717.9736025996062,3299.8836650393155,11692.863841636412,9043.701036230786,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6505.821534869081,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6762.6543860822585,22739.571002842742,20460.911264736966,5985.635327306372,8397.657066957068
2024-12-31,1347214.1147099896,0.34721411470998964,0.30104977415348766,155702.1503965243,9800.960667228768,8841.55352926648,10028.057667556239,10092.256242732363,7235.969318612012,14320.973720821132,5157.61162521354,4201.371191236597,97361.00950323316,1949.6015581570462,8450.738982129355,7612.182190739877,14954.998925737487,245.66277977127615,6258.107407171421,5578.923941927107,46.58637199622859,5020.090369595728,8251.225028122502,3188.590205346084,6753.306520085651,2619.055756062634,5811.133269478234,16490.12823608098,14268.799222848203,10302.880728320004,3774.2715668696123,12059.810266471632,5463.767735618643,7368.86510317354,9592.050299827784,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,101092.96764396573,100648.30913331253,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11550.177684122054,8783.539370604689,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2717.1566546625945,3299.8836650393155,11692.863841636412,9043.701036230786,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6512.806573626405,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6746.71360544261,22561.40674935801,20460.911264736966,5985.635327306372,8377.25305999906
2025-01-02,1342641.9963780805,0.34264199637808046,0.2977186754733985,151615.4314329012,9800.960667228768,8841.55352926648,9943.854298415612,10092.256242732363,7235.969318612012,14320.973720821132,5131.6457438658845,4201.371191236597,97361.00950323316,1949.6015581570462,8495.924529004355,7391.59198077894,14954.998925737487,245.66277977127615,6258.107407171421,5601.429663973006,46.58637199622859,4988.00894869729,8251.225028122502,3188.590205346084,6753.306520085651,2624.7853550616574,5863.97911756173,16490.12823608098,14268.799222848203,10285.519583300473,3774.2715668696123,12059.810266471632,5393.182194847159,7368.86510317354,9546.444861595362,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5259.257761022515,1859.8949045048291,101193.89931510831,100717.36507203324,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11472.38495951268,8690.899813719925,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4534.2824539357625,34973.7001740736,2729.609062499509,3299.8836650393155,11692.863841636412,9043.701036230786,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6497.962602373964,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6726.876126804915,22501.266185393168,20460.911264736966,5985.635327306372,8344.79425872953
2025-01-03,1346043.7032964842,0.34604370329648426,0.3143113055137321,151310.63660257898,9800.960667228768,8841.55352926648,10086.46211701913,10092.256242732363,7235.969318612012,14320.973720821132,5168.684623260416,4201.371191236597,97361.00950323316,1949.6015581570462,8643.679900098105,7306.881928288705,14954.998925737487,245.66277977127615,6258.107407171421,5641.0021317769615,46.58637199622859,5063.577903165064,8251.225028122502,3188.590205346084,6753.306520085651,2650.055283040173,5922.633536507043,16490.12823608098,14268.799222848203,10313.484594897152,3774.2715668696123,12059.810266471632,5444.842595237784,7368.86510317354,9575.701293174952,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5209.80580679252,1859.8949045048291,102521.98964713956,101971.05425050003,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11455.714305215804,8677.106387206251,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4554.889732788912,34973.7001740736,2733.0792086787073,3299.8836650393155,11692.863841636412,9043.701036230786,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5620.503163988921,6551.2232682675185,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6852.985852757063,22879.477489104105,20460.911264736966,5985.635327306372,8417.133782044959
2025-01-06,1352273.233942159,0.35227323394215904,0.32450736886065656,152330.75220316488,9800.960667228768,8841.55352926648,10015.015278640223,10092.256242732363,7235.969318612012,14320.973720821132,5118.472526092447,4201.371191236597,97361.00950323316,1949.6015581570462,8610.538420605917,7344.722138249643,14954.998925737487,245.66277977127615,6258.107407171421,5651.884490327987,46.58637199622859,5187.625800503931,8251.225028122502,3188.590205346084,6753.306520085651,2695.4519352618527,5858.752753425989,16490.12823608098,14268.799222848203,10297.754919604184,3774.2715668696123,12059.810266471632,5390.881169456534,7368.86510317354,9566.236113731593,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5199.600362456583,1859.8949045048291,105087.85573600675,104669.67885377153,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11281.60370951268,8664.961276122267,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4492.983742188326,34973.7001740736,2741.6525958247034,3299.8836650393155,11692.863841636412,9105.683077535572,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5681.001364763752,6553.843591448671,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6912.1448645978835,22909.32667123301,20460.911264736966,5985.635327306372,8477.413490907262
2025-01-07,1349264.1379898174,0.34926413798981737,0.3061095053356926,150595.30628031332,9800.960667228768,8841.55352926648,10158.473591628504,10092.256242732363,7235.969318612012,14320.973720821132,5184.722220916667,4201.371191236597,97361.00950323316,1949.6015581570462,8614.404997754355,7419.111954533822,14954.998925737487,245.66277977127615,6258.107407171421,5697.393008546981,46.58637199622859,5254.640311612329,8251.225028122502,3188.590205346084,6753.306520085651,2671.50471541322,5956.3158942951295,16490.12823608098,14268.799222848203,10325.720617846368,3726.7277423662213,12059.810266471632,5330.397130149893,7368.86510317354,9595.492545311183,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5165.580114043497,1859.8949045048291,104423.81056999112,103936.59404542192,7232.982953890978,16905.90399591887,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11287.160594278304,8706.956790038283,33486.191948587075,5474.404921207615,6012.32920290207,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4494.657295655123,34973.7001740736,2792.277412719235,3299.8836650393155,11692.863841636412,8982.051134786552,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5663.4220038018375,6360.006219622499,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6913.206830540265,22935.165172209578,20460.911264736966,5985.635327306372,8419.913506166053
2025-01-08,1346931.0233869608,0.3469310233869609,0.3069107933751689,150900.0915586336,9800.960667228768,8841.55352926648,10196.46617585702,10092.256242732363,7235.969318612012,14320.973720821132,5225.770194549478,4201.371191236597,97361.00950323316,1949.6015581570462,8637.327605176228,7386.861954533822,14954.998925737487,245.66277977127615,6258.107407171421,5664.745532350692,46.58637199622859,5224.698066128931,8251.225028122502,3188.590205346084,6753.306520085651,2645.7944187823605,5953.413237739953,16490.12823608098,14268.799222848203,10372.9117036618,3745.3788348955186,12059.810266471632,5288.583531517081,7368.86510317354,9455.233321373194,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5081.099363005899,1859.8949045048291,102607.27704930949,102037.60841920492,7232.982953890978,17071.13903279664,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11448.305125528304,8811.124941893751,33486.191948587075,5474.404921207615,6041.579387838527,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4651.373939942232,34973.7001740736,2828.2045367426726,3299.8836650393155,11692.863841636412,9050.891306600515,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5648.872191484943,6424.61867689789,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6893.723905125227,23392.673411955668,20460.911264736966,5984.270889463588,8511.728310243201
2025-01-10,1341656.4562458554,0.3416564562458555,0.2865322944027431,147261.2468625887,9800.960667228768,8841.55352926648,9971.355091872645,10092.256242732363,7235.969318612012,14320.973720821132,5187.968070526041,4201.371191236597,97361.00950323316,1949.6015581570462,8373.575774121542,7397.182190739877,14954.998925737487,245.66277977127615,6258.107407171421,5567.793647127304,46.58637199622859,5092.095160855493,8251.225028122502,3188.590205346084,6753.306520085651,2574.5400700274777,5970.834296394739,16490.12823608098,14268.799222848203,10292.512381152035,3907.555615596202,12026.851092742747,5270.297917503409,7368.86510317354,9359.719969932765,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,7923.890840613905,5123.05637899711,1859.8949045048291,102607.27704930949,102037.60841920492,7232.982953890978,17187.58724446656,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25247.861937169968,11329.76191263768,8690.487093993363,33486.191948587075,5474.404921207615,6066.105602438137,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4538.716179322115,34973.7001740736,2760.4334262080047,3299.8836650393155,11692.863841636412,8741.111925802177,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5627.654776628986,6404.53745436371,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6840.233228245344,23222.055919279886,20460.911264736966,5913.836601438686,8623.018395082068
2025-01-13,1342984.7726241066,0.34298477262410665,0.28673484190744136,145737.27271097738,9800.960667228768,8841.55352926648,9952.926533523036,10092.256242732363,7235.969318612012,14320.973720821132,5339.940116424478,4201.371191236597,97361.00950323316,1949.6015581570462,8476.315642285605,7335.692505681283,14954.998925737487,245.66277977127615,6258.107407171421,5521.296187715682,46.58637199622859,5189.764411343775,8251.225028122502,3188.590205346084,6753.306520085651,2648.5854038897824,5956.498597621881,16490.12823608098,14268.799222848203,10296.006720141293,4192.176037959483,12198.880801605052,5543.175725120596,7368.86510317354,9310.672286216944,3410.5945985228254,2917.866376013819,2513.451685057799,3192.754625214258,8012.112502106021,5126.458493865274,1859.8949045048291,102607.27704930949,102037.60841920492,7232.982953890978,17156.848871663828,6090.496268626037,8927.263933220816,9717.420299642552,6869.778702890143,7093.9589569291165,14244.750506894998,25700.64950373356,11437.19208841893,8840.358187743363,33486.191948587075,5474.404921207615,6084.560344869777,638.2823282777897,18564.176847063747,9484.216708486867,4037.7272641937398,4601.737724732271,34973.7001740736,2829.6336749262664,3299.8836650393155,11692.863841636412,8779.044390401785,145223.13756631018,6051.5339909386685,6354.361197406863,1594.9824947324494,6148.3544627481815,1117.0963572468252,12330.882898051714,22273.114741086254,8475.381624549776,6815.938783327017,15188.24080584427,1441.295189328619,5188.568535102727,8466.73434136285,5980.610866770485,5704.039008196369,6394.932092425233,3454.3678904318394,2574.337475405578,6959.249633550951,31065.966558944674,6873.53130868968,24133.060313811136,20460.911264736966,5962.143406095669,8486.687843934606
