Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,AXP_asset,AMGN_asset,AMZN_asset,AAPL_asset,BA_asset,CAT_asset,CSCO_asset,CVX_asset,GS_asset,HD_asset,HON_asset,IBM_asset,JNJ_asset,KO_asset,JPM_asset,MCD_asset,MMM_asset,MRK_asset,MSFT_asset,NVDA_asset,NKE_asset,PG_asset,TRV_asset,UNH_asset,CRM_asset,VZ_asset,V_asset,WMT_asset,DIS_asset,SHW_asset
2024-07-02,115005557.04927453,0.15005557049274532,0.04286917209128904,4144397.605141932,4439607.5255131135,3689878.4110880275,3943080.0183799244,5027007.715634287,6227972.975362816,907148.8363336656,2651925.703634459,8023836.248167603,6270760.657315619,3757468.264691331,3286160.991329102,2555408.045346215,1075100.3510239837,3383947.8724976056,5128450.9104572395,1738760.127729971,2110704.518532756,8485681.983720616,2012080.5925561702,1833448.7427898461,2848304.9259850364,3826046.607504743,8887421.58169723,4823632.578570733,606492.124882268,4487903.622042732,1057456.8574118156,2018681.672086607,5756788.9818470795
2024-07-03,115040282.344143,0.15040282344143008,0.04223675693031104,4144397.605141932,4419751.690430106,3645416.253525772,3965993.3071982837,5027007.715634287,6227972.975362816,903503.5233034227,2651248.6373502794,8063643.584471314,6245864.504636176,3757468.264691331,3257061.706172852,2555408.045346215,1078164.7946618313,3383947.8724976056,5128450.9104572395,1738760.127729971,2079801.1504449868,8513210.18464835,2104095.7525064265,1833448.7427898461,2848304.9259850364,3826046.607504743,8887421.58169723,4823632.578570733,606787.3276563159,4487903.622042732,1060097.6977514762,2018681.672086607,5756788.9818470795
2024-07-05,115099547.30127469,0.15099547301274696,0.04403633331779733,4144397.605141932,4441179.360809744,3689878.4110880275,4051738.6437461353,5027007.715634287,6227972.975362816,902729.529574785,2610645.748327452,8009017.42675647,6263460.7649206,3757468.264691331,3262437.026485352,2555408.045346215,1085485.284812283,3383947.8724976056,5128450.9104572395,1733627.1896806543,2089716.5795068764,8491778.142176766,2063910.8085748467,1833448.7427898461,2848304.9259850364,3826046.607504743,8887421.58169723,4823632.578570733,609000.8033338061,4487903.622042732,1088059.4798254508,2018681.672086607,5756788.9818470795
2024-07-08,115224378.33437514,0.15224378334375133,0.04321220501188505,4144397.605141932,4449464.522736014,3676779.497223892,4078231.9445273853,5027007.715634287,6203466.334250765,891312.8135904405,2610984.281469542,8010222.979368776,6357435.017331488,3757468.264691331,3292462.977657227,2555408.045346215,1071865.6491349454,3386093.434255556,5128450.9104572395,1729862.7274461575,2078644.203278544,8491778.142176766,2102783.031887224,1833448.7427898461,2848304.9259850364,3826046.607504743,8890146.545111563,4823632.578570733,612837.4132733813,4487903.622042732,1082467.1475576896,2018681.672086607,5756788.9818470795
2024-07-09,115408062.7075975,0.15408062707597492,0.04181169439826826,4144397.605141932,4513033.231842459,3677702.003525772,4093627.042916057,5027007.715634287,6146912.591574984,886281.7001108264,2588145.103674132,8148253.002317995,6310447.590817817,3757468.264691331,3270962.891719727,2555408.045346215,1067269.017825436,3426693.0900172736,5128450.9104572395,1705737.6742921658,2082940.996193888,8491778.142176766,2154942.023441485,1833448.7427898461,2848304.9259850364,3826046.607504743,8940468.929388907,4823632.578570733,609443.4471631518,4487903.622042732,1085884.5565008658,2018681.672086607,5756788.9818470795
2024-07-10,116221687.53671432,0.16221687536714313,0.05319682445973872,4144397.605141932,4595314.243835867,3686003.997223892,4170600.881783245,5027007.715634287,6192533.926566439,895376.4349092578,2624518.2966367784,8252682.011839478,6443170.61382807,3757468.264691331,3296169.342891602,2555408.045346215,1069652.5650475738,3429498.4440211817,5128450.9104572395,1739615.5269151516,2103763.905419352,8491778.142176766,2212840.861774615,1833448.7427898461,2848304.9259850364,3826046.607504743,9100703.991766836,4823632.578570733,616117.4797254077,4487903.622042732,1093807.1982550162,2018681.672086607,5756788.9818470795
2024-07-11,116328423.73390746,0.1632842373390746,0.054055649634129344,4144397.605141932,4644168.609192313,3598555.9173899074,4073757.067330119,5027007.715634287,6242489.456809359,904858.0894502734,2626717.356191832,8258542.169676392,6623069.056302436,3757468.264691331,3304880.780391602,2555408.045346215,1074249.1280625577,3423722.1158961817,5128450.9104572395,1766307.456297476,2131361.996750834,8491778.142176766,2089662.2182046683,1833448.7427898461,2848304.9259850364,3826046.607504743,9163016.409613516,4823632.578570733,619416.9142499438,4487903.622042732,1084331.1778234977,2018681.672086607,5756788.9818470795
2024-07-12,116866562.68916027,0.1686656268916027,0.06060869700312277,4144397.605141932,4726163.622253836,3588224.522431412,4126922.2011191812,5027007.715634287,6326567.762320833,905245.144671039,2632300.62247296,8269742.6900621345,6735013.152432807,3757468.264691331,3388655.751094727,2555408.045346215,1084463.803599667,3382297.7555446187,5128450.9104572395,1780166.633352835,2111365.4401483564,8491778.142176766,2119841.6313974177,1833448.7427898461,2848304.9259850364,3826046.607504743,9293275.811346915,4823632.578570733,621366.4839063159,4487903.622042732,1075631.8467306632,2018681.672086607,5756788.9818470795
2024-07-15,117492608.85961297,0.17492608859612968,0.06619851787406583,4205584.265317839,4716450.319794119,3555569.7136087795,4196019.683052776,5027007.715634287,6518474.983237581,905245.144671039,2673749.5631773057,8482562.984251589,6710489.982571967,3757468.264691331,3389582.715938477,2555408.045346215,1079526.6557877774,3466632.093923525,5128450.9104572395,1757581.2172914334,2117314.6708383583,8491778.142176766,2106719.689624957,1833448.7427898461,2848304.9259850364,3826046.607504743,9363037.160101797,4823632.578570733,611768.0006604663,4487903.622042732,1081379.8066305656,2018681.672086607,5756788.9818470795
2024-07-16,118989479.8523269,0.18989479852326907,0.08589256399500789,4302621.009275357,4759162.892853201,3561104.469910659,4203538.70002055,5027007.715634287,6797665.355704622,905245.144671039,2669181.6151487413,8668499.071776003,6910044.199155219,3757468.264691331,3443888.751094727,2555408.045346215,1094167.772677731,3525549.7526149317,5128450.9104572395,1767676.2035814114,2073025.2996606848,8491778.142176766,2072603.7440377984,1833448.7427898461,2848304.9259850364,3826046.607504743,9971636.615363028,4823632.578570733,621666.496632146,4487903.622042732,1087282.5490164298,2018681.672086607,5756788.9818470795
2024-07-17,119335840.59692529,0.1933584059692528,0.09235146374177239,4308308.987592619,4795303.979919852,3467198.845963516,4097207.330391643,5027007.715634287,6745258.469870882,905245.144671039,2727717.7631437364,8654023.676756471,6961898.420804389,3757468.264691331,3474284.950313477,2555408.045346215,1110170.8189881556,3579186.637380556,5128450.9104572395,1790432.780920584,2080461.9383249308,8491778.142176766,1935319.2136117732,1833448.7427898461,2848304.9259850364,3826046.607504743,10415098.301398184,4823632.578570733,630365.0058331959,4487903.622042732,1103438.1219076652,2018681.672086607,5756788.9818470795
2024-07-18,118391602.0227072,0.18391602022707199,0.07821761668764005,4295209.514844815,4728163.760651053,3390082.1610880275,4013072.9165732837,5027007.715634287,6711890.366996126,905245.144671039,2740236.178884703,8378821.922972291,6853135.1894201115,3757468.264691331,3432953.733516602,2555408.045346215,1109830.2341912503,3465476.149099306,5128450.9104572395,1779824.446531851,2053359.3376016638,8491778.142176766,1986165.3592035086,1833448.7427898461,2848304.9259850364,3826046.607504743,10252684.386359122,4823632.578570733,630964.9671521656,4487903.622042732,1100176.099126293,2018681.672086607,5766178.926538443
2024-07-19,117870141.12259123,0.1787014112259122,0.06820865764548079,4177662.3396281404,4732735.108246268,3378643.8711710353,4015399.896797893,5027007.715634287,6553539.178336458,905245.144671039,2692527.749136168,8356765.404051392,6802217.328824408,3757468.264691331,3396440.522579102,2555408.045346215,1111532.6801141019,3462176.0245875875,5128450.9104572395,1778113.5124269314,2078478.9060068154,8491778.142176766,1934335.3938714773,1833448.7427898461,2848304.9259850364,3826046.607504743,10270671.1668767,4823632.578570733,624215.9634747973,4487903.622042732,1099088.6374640006,2018681.672086607,5702221.067041374
2024-07-22,117956236.26285002,0.17956236262850012,0.07160014707329321,4218511.172086636,4799589.328583182,3367943.4173899074,4009134.7381064864,5027007.715634287,6584769.732230501,905245.144671039,2655986.133123595,8393126.42639026,6800158.415616401,3757468.264691331,3413121.407344727,2555408.045346215,1102679.9339974637,3470427.7726344625,5128450.9104572395,1796079.2028032131,2077156.7953043007,8491778.142176766,2026350.3031350886,1833448.7427898461,2848304.9259850364,3826046.607504743,10147131.720465567,4823632.578570733,586272.2419782153,4487903.622042732,1093340.7982992667,2018681.672086607,5711080.351404167
2024-07-23,118188535.20397398,0.18188535203973988,0.07007949207927466,4255567.304441373,4760591.033386649,3396539.423691787,4027929.9386680094,5027007.715634287,6514735.89769681,905245.144671039,2606923.8519804063,8481183.253660768,6732205.270505317,3757468.264691331,3412194.741329102,2555408.045346215,1105914.6358865018,3471252.9996852437,5128450.9104572395,1791972.8252168484,2055508.068398478,8491778.142176766,2010768.498653582,1833448.7427898461,2848304.9259850364,3826046.607504743,10077553.769049551,4823632.578570733,583272.5636487475,4487903.622042732,1097535.138051464,2018681.672086607,6103509.618066764
2024-07-24,117415091.5281459,0.17415091528145887,0.05671032257730402,4153704.608182828,4794445.983124197,3396539.423691787,3912111.013863323,5027007.715634287,6360848.918326693,911274.8488195472,2623503.540731627,8387267.36401233,6557923.793118842,3757468.264691331,3410711.956172852,2555408.045346215,1120385.357936215,3442536.195486025,5128450.9104572395,1766649.64311846,2080957.8301401162,8491778.142176766,1954673.8416803943,1833448.7427898461,2848304.9259850364,3826046.607504743,10169295.11585131,4823632.578570733,594970.7511792651,4487903.622042732,1096758.44871278,2018681.672086607,5882401.666711784
2024-07-25,118127203.06797989,0.1812720306797988,0.058863289159559073,4139743.6453379793,4775733.21670574,3396539.423691787,3919092.6537805116,5027007.715634287,6517196.117881136,918860.7137945228,2665290.1710569444,8473600.486570925,6613709.049466498,3757468.264691331,3558245.4932822273,2607009.773407077,1124811.8675835843,3443856.715505556,5128450.9104572395,1769044.950865347,2079801.1504449868,8491778.142176766,1954673.8416803943,1833448.7427898461,2848304.9259850364,3826046.607504743,10168024.02234545,4823632.578570733,599170.0314832202,4487903.622042732,1087748.586766674,2018681.672086607,6072327.974390006
2024-07-26,119512353.840448,0.19512353840448005,0.0762109983894439,4238159.577329557,4783590.075531424,3396539.423691787,3919092.6537805116,5027007.715634287,6634172.702811556,931309.2411687904,2670365.9187986436,8599742.040892214,6730145.756680854,3757468.264691331,3553982.112422852,2623339.170379733,1141495.8103097195,3502775.1578883687,5128450.9104572395,2175753.7369829006,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2879980.941646132,3883246.64895687,10350421.326666739,4823632.578570733,601269.7357678881,4487903.622042732,1084020.4054998893,2018681.672086607,6187133.867334343
2024-07-29,119390384.3042161,0.19390384304216113,0.07490090677935379,4272630.703473966,4750163.428894461,3396539.423691787,3919092.6537805116,5027007.715634287,6521549.815238314,933448.8560369544,2649388.1109373155,8491005.686644167,6770582.259518988,3757468.264691331,3549349.081172852,2589373.6554718963,1137750.5385506863,3479834.9430446187,5287627.737209054,2141533.5618043724,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2893945.6294055316,3884698.7425695406,10296466.752325919,4823632.578570733,600369.7617230883,4487903.622042732,1081534.9513220328,2018681.672086607,6246131.385950065
2024-07-30,120125607.38195965,0.20125607381959654,0.08029393944101781,4351742.290342252,4761162.567718924,3396539.423691787,3919092.6537805116,5027007.715634287,6468362.2542031575,936366.4844854408,2699633.571035582,8714164.374998659,6808395.269681342,3757468.264691331,3540822.9171103523,2634606.7707520477,1152221.055716824,3551460.680349306,5389159.87636921,2168738.4320817776,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2753787.772243056,4002548.7480932227,10470508.520026114,4823632.578570733,600519.8322186938,4487903.622042732,1074855.2781271476,2018681.672086607,6233551.983484245
2024-07-31,120160948.82284708,0.2016094882284709,0.08293110859084107,4361394.462903897,4749591.894562186,3396539.423691787,3919092.6537805116,5027007.715634287,6553159.7737344075,942396.244777494,2714859.6895658555,8772065.407347292,6892073.154202826,3757468.264691331,3561211.362422852,2577779.5726471893,1136218.0094063992,3512016.969411806,5368125.760127755,2182426.5835939236,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2737779.4384417864,3930277.536621665,10467418.44788256,4823632.578570733,607718.6625867358,4487903.622042732,1066311.3331961173,2018681.672086607,6215125.816492057
2024-08-01,119594859.1900372,0.19594859190037206,0.06981113510546288,4286247.070279996,4793303.841522635,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,921778.4972875648,2582054.6000272813,8618524.232908815,6712736.288113959,3757468.264691331,3515245.620235352,2625298.5925293914,1156987.8769829983,3432138.961599306,5435883.088771554,2163947.816588003,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2821738.2544970843,3850561.2325292574,10405833.852179434,4823632.578570733,612667.8464398852,4487903.622042732,1084175.5501913566,2018681.672086607,6207684.4798221355
2024-08-02,119027357.96819726,0.19027357968197256,0.05361846909130463,4003582.1209544344,4771305.100342215,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,907579.2843130163,2556847.266726184,8110516.083494752,6653768.965787299,3757468.264691331,3505237.567500977,2680493.1146546355,1180311.4134438748,3286576.381032899,5596474.072414132,2142902.1733537503,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2896500.255015883,3895594.16761837,10715763.820441153,4749273.373358607,614467.666264104,4487903.622042732,1063515.227429821,2018681.672086607,6152231.00509069
2024-08-05,117258118.73858355,0.1725811873858354,0.026202557210993183,3893963.0662669344,4646025.052826346,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,870233.7021902137,2556847.266726184,7910275.49255237,6552308.629880317,3757468.264691331,3397552.163204102,2633300.3135071746,1159371.492499661,3216600.836599306,5429815.567683906,2132122.813421805,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2862099.379069838,3788094.8731389996,10354784.799200919,4652723.27921188,599919.9823046866,4487903.622042732,1050000.2534079093,2018681.672086607,6007660.865930534
2024-08-06,117874172.03972338,0.1787417203972339,0.03400821331841897,3983588.5837535067,4699308.925140799,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,878402.9998281532,2556847.266726184,8103277.838255495,6625315.361844428,3757468.264691331,3462237.694454102,2596068.9192048064,1158520.2695382352,3306380.7853297754,5462377.779872628,2136913.7003846955,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2862610.3586383197,3782102.4466100684,10325533.500372794,4641238.625250697,599919.9823046866,4487903.622042732,1052330.5628942985,2018681.672086607,6096777.530359245
2024-08-07,117461866.68485174,0.17461866684851746,0.02779819887002133,3943601.777311246,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,877624.9087255531,2556847.266726184,8151355.889891236,6409849.614133246,3757468.264691331,3462237.694454102,2594925.7031861297,1165500.2431863064,3307371.110036806,5448421.899013253,2101666.6932741,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2895478.0236468646,3801895.3441320406,10284294.474860098,4672773.592261195,599919.9823046866,4487903.622042732,1039437.0127844352,2018681.672086607,6018645.6962528
2024-08-08,118459735.61852941,0.18459735618529405,0.04590872134271695,4025298.9063090477,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,891435.1149099403,2556847.266726184,8371240.251341432,6521044.741544135,3757468.264691331,3569922.202266602,2616481.1928559295,1170096.8744958157,3367774.6476344625,5485232.734798165,2141019.806501944,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2909953.6909747454,3843841.7573553077,10287199.996222403,4849522.528204799,599919.9823046866,4487903.622042732,1051087.7150702018,2018681.672086607,6071796.450342155
2024-08-09,118570840.30122353,0.18570840301223535,0.047262313504331965,4099584.808835904,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,884432.7601202064,2556847.266726184,8448614.710325807,6526662.907864936,3757468.264691331,3579457.210079102,2623012.4242096893,1169245.5149453396,3396491.1906032125,5418891.5061757285,2124594.1604219265,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2904334.004649672,3858368.990753745,10151310.642218497,4915900.736761928,603772.0197961804,4487903.622042732,1055592.706410839,2018681.672086607,6123706.98165319
2024-08-12,118323806.69775368,0.18323806697753686,0.04353628412074517,4085796.4119700594,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,872567.8204534583,2556847.266726184,8366587.837034791,6473684.932828315,3757468.264691331,3542625.149532227,2610929.145141696,1160563.0953744168,3402927.6481227437,5450242.737697335,2110734.9833665676,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2840811.37678102,3808432.1984258643,10269942.191290762,4892152.266913295,600512.4311731335,4487903.622042732,1067243.2879614371,2018681.672086607,6081186.158288932
2024-08-13,119000862.27232338,0.19000862272323382,0.054370925059942676,4119233.7499980135,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,882487.6486471229,2556847.266726184,8477564.952635378,6553431.782651313,3757468.264691331,3570857.235469727,2586597.2360383025,1165500.2431863064,3431809.0275172736,5467434.586665841,2144784.4044709983,2102772.0457773,8491778.142176766,1954673.8416803943,1833448.7427898461,2848986.233180556,3829315.0964361182,10432539.503668692,4956194.797491908,604216.5149133679,4487903.622042732,1058388.8121771354,2018681.672086607,6184653.421777702
2024-08-14,119657938.37637469,0.19657938376374684,0.06080734952175293,4201447.505094448,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,883849.3274572426,2556847.266726184,8594055.513304323,6658074.184537299,3757468.264691331,3595723.3214072273,2588066.6707917205,1167543.2056115384,3469767.6432399317,5484423.904536935,2158814.4713350125,2102772.0457773,8491778.142176766,1947253.0229928698,1833448.7427898461,2874701.8176226947,3887604.647232627,10531186.510016348,4971573.124870921,605994.3686731335,4487903.622042732,1066622.1055197257,2018681.672086607,6239043.848413443
2024-08-15,120299720.4488158,0.20299720448815783,0.07551416098311248,4300380.331144254,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,943952.3494604165,2556847.266726184,8599568.41064319,6740628.916287787,3757468.264691331,3626198.411250978,2598028.3413544646,1168735.0816643948,3491387.076833681,5559663.236629219,2175753.7369829006,2102772.0457773,8491778.142176766,2026079.1137979236,1833448.7427898461,2859714.8984942767,3930095.7744604102,10530096.50696459,4971573.124870921,593252.8933313367,4487903.622042732,1136836.8500875968,2018681.672086607,6315582.210840202
2024-08-16,120592635.12873217,0.20592635128732173,0.07807820777727725,4338470.787534634,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,962041.4752920204,2556847.266726184,8689867.642454714,6777880.950681098,3757468.264691331,3623020.075313477,2602927.1604462615,1177758.017737698,3531326.3419704,5632880.493068429,2173871.6416002107,2102772.0457773,8491778.142176766,2054443.3396737778,1833448.7427898461,2859204.191157851,3932638.1548009864,10495031.85852709,4971573.124870921,601697.8570764539,4487903.622042732,1144283.3123373527,2018681.672086607,6291525.52047155
2024-08-19,121091829.9766173,0.21091829976617316,0.08435606237150517,4378802.457975308,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,972156.039447599,2556847.266726184,8697103.696776003,6796788.957303412,3757468.264691331,3640781.522579102,2606846.004745578,1174352.9893029446,3555751.6520289946,5816125.841731759,2174384.989698965,2102772.0457773,8491778.142176766,2143823.8013589587,1833448.7427898461,2868230.044963393,3975854.899475668,10515017.554694083,4971573.124870921,603623.896993446,4487903.622042732,1148489.7256063956,2018681.672086607,6319929.593347526
2024-08-20,121025624.90138464,0.21025624901384643,0.08272375596190584,4362083.922941129,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,977213.2052419715,2556847.266726184,8570619.263792604,6875412.053738959,3757468.264691331,3665087.6046103523,2615500.9543457977,1181162.6364053006,3540403.317068056,5777292.9302937705,2184993.1883531394,2109734.6880663037,8491778.142176766,2098473.906583568,1833448.7427898461,2902120.213573012,3940809.437347983,10548992.200079825,4971573.124870921,605253.5012414929,4487903.622042732,1161264.1101049918,2018681.672086607,6308213.504785514
2024-08-21,121168842.22228278,0.2116884222228279,0.08419583534005515,4245225.939802091,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6555052.784608908,981297.8540609413,2556847.266726184,8555454.825071901,6935128.945401557,3768319.1840162966,3687149.188594727,2636239.9741669646,1184397.474883389,3541723.8370875875,5859813.675929757,2211171.633902151,2126042.075341999,8491778.142176766,2119087.380552074,1833448.7427898461,2897862.7764544818,3938993.246933555,10502119.761969473,4971573.124870921,608216.6541955946,4487903.622042732,1172168.910520031,2018681.672086607,6354902.8852786785
2024-08-22,121041591.77518061,0.21041591775180613,0.0794840006007218,4270390.025342862,4585600.849710987,3396539.423691787,3919092.6537805116,5027007.715634287,6542822.091527432,976824.1984518104,2556847.266726184,8577684.42651233,6839656.755551703,3744372.5315199587,3663779.036250978,2651263.4413300506,1180311.4134438748,3575226.1222438375,5849700.70940754,2200392.409704763,2135570.0769746904,8491778.142176766,2040590.9641854966,1833448.7427898461,2897692.359187636,3956062.28819332,10513926.398199942,4971573.124870921,605549.873555946,4487903.622042732,1177465.8038305778,2018681.672086607,6353837.636255241
2024-08-23,122037614.55731767,0.22037614557317675,0.09174162743849079,4331404.96098129,4585600.849710987,3390793.765244521,3919092.6537805116,5027007.715634287,6658438.381078213,986938.762607389,2556847.266726184,8778786.595945925,7031160.909787542,3788150.8993635853,3666395.874141602,2680329.8734284393,1188142.8832314725,3602952.601736025,5855970.11452839,2233757.049963553,2136486.1340273023,8487908.899121556,2133434.26769807,1833448.7427898461,2881002.6285510394,4027971.1203008643,10619115.72974291,4971573.124870921,610587.1892297743,4487903.622042732,1179335.146443798,2018681.672086607,6368395.122522331
2024-08-26,122177773.71671098,0.2217777371671099,0.09347678158062367,4375872.855726163,4585600.849710987,3361299.8138285056,3919092.6537805116,5027007.715634287,6710990.643315762,987911.1245382362,2556847.266726184,8752076.019529909,7003455.673947698,3813782.1209517214,3701545.233516601,2688168.089462375,1206018.5654214139,3617145.514333681,5838981.443721505,2268162.09561022,2130439.534715473,8420707.223981177,2085445.9692361557,1833448.7427898461,2901098.254436049,4045403.1134038917,10666713.683112051,4971573.124870921,614735.5780237195,4487903.622042732,1184475.92918153,2018681.672086607,6403189.589075065
2024-08-27,122220867.36521074,0.2222086736521074,0.09374140993573321,4395693.558988492,4564797.099529104,3315717.9603128806,3919092.6537805116,5027007.715634287,6710226.335729092,986355.0198553139,2556847.266726184,8741563.995115846,6986046.80599726,3856063.862299988,3715567.444454102,2681257.3684082977,1217254.5172875638,3633814.108083681,5858398.546504708,2260420.746557791,2134653.7233675127,8427834.244763646,2115789.3759439196,1833448.7427898461,2882365.149989638,4061020.0610509864,10670710.360968497,4971573.124870921,614142.9601037976,4487903.622042732,1186033.8957952994,2018681.672086607,6390585.426172233
2024-08-28,122030886.78814623,0.2203088678814622,0.08952351360169031,4431199.009168545,4600539.696147757,3271285.472275771,3919092.6537805116,5027007.715634287,6654425.318761319,969627.340266996,2556847.266726184,8673841.077513307,6976873.590878852,3835296.8339644154,3710519.639766602,2697217.56066904,1221510.768683743,3652133.1559352437,5806012.875209542,2264033.593290884,2151144.3813646436,8361854.956708226,2071428.8825509755,1833448.7427898461,2879129.6720080706,4074820.5320440284,10692327.024664786,4971573.124870921,614735.5780237195,4487903.622042732,1185255.0332235831,2018681.672086607,6421119.997095085
2024-08-29,122382522.9507744,0.22382522950774408,0.09598324193038876,4478597.310041348,4621762.45341094,3296565.9603128806,3919092.6537805116,5027007.715634287,6720163.527654141,980130.6786459022,2556847.266726184,8790505.268431276,6913216.0546544865,3882256.0831099246,3718746.079219727,2702317.8600464812,1226618.1064522977,3667316.9157008687,5822395.246852608,2286396.2689424343,2152243.7091386914,8413171.90070847,1939172.344602367,1833448.7427898461,2895648.4409137103,4109866.8528905865,10747376.215826895,4971573.124870921,611179.8705041882,4487903.622042732,1190551.5643286246,2018681.672086607,6401769.44045446
2024-08-30,123222600.32602617,0.23222600326026166,0.10202930072863414,4458086.878782191,4661134.5599478055,3418755.8138285056,3919092.6537805116,5027007.715634287,6805394.861577481,983048.4621389442,2556847.266726184,8845107.873777956,6940336.290067084,3889739.5298720095,3779135.956172852,2729137.4177552215,1233768.4066460843,3710061.5348414932,5838577.02859089,2317016.627905447,2170383.3587968946,8495036.550000463,1968526.0978830068,1833448.7427898461,2921364.025355849,4141463.413788412,10722486.082648184,4971573.124870921,619032.1529748914,4487903.622042732,1203170.5626654166,2018681.672086607,6557282.042077995
2024-09-03,121716668.87260436,0.2171666887260435,0.08542721166643363,4383283.814237515,4614781.48453887,3375663.8138285056,3919092.6537805116,5027007.715634287,6502309.612889737,973712.1441305213,2556847.266726184,8450058.525267214,6869523.009396917,3832677.5804548953,3763243.678829102,2750526.76530466,1242961.3960870022,3635794.7574977437,5808671.662044259,2250959.6406541653,2136119.740861714,8338232.011243138,1781025.399289867,1833448.7427898461,2972114.069636855,4137831.31919918,10876544.461066153,4881833.638856331,636070.0765588757,4487903.622042732,1202235.7102560538,2018681.672086607,6457512.887414909
2024-09-04,121803616.63192746,0.2180361663192747,0.0864358030253598,4338988.217512052,4616596.014537649,3319740.008896865,3919092.6537805116,5027007.715634287,6435615.5720267,966709.7118185097,2556847.266726184,8505182.021360964,6868204.656278022,3845399.534236023,3816154.7842978523,2753817.4341584197,1235300.5260232205,3619786.2931422736,5859733.439967843,2273322.7235093894,2121827.7384126782,8327234.938153539,1751506.934812328,1833448.7427898461,2995615.5907702777,4202294.1999670025,10976463.714362051,4874355.12913648,614587.4552209851,4487903.622042732,1203326.1902975577,2018681.672086607,6438872.12996862
